"Time (s)"	"Recording (a.u.)"
1.560416667E-2	8.471938231E-2
1.562500000E-2	8.343760491E-2
1.564583333E-2	7.705923643E-2
1.566666667E-2	7.034516434E-2
1.568750000E-2	6.881923887E-2
1.570833333E-2	6.857509079E-2
1.572916667E-2	6.744590594E-2
1.575000000E-2	6.903286843E-2
1.577083333E-2	7.657094028E-2
1.579166667E-2	7.858516190E-2
1.581250000E-2	6.967375713E-2
1.583333333E-2	5.752739036E-2
1.585416667E-2	5.072176275E-2
1.587500000E-2	4.623554186E-2
1.589583333E-2	4.092532121E-2
1.591666667E-2	3.482161931E-2
1.593750000E-2	2.633747368E-2
1.595833333E-2	2.023377178E-2
1.597916667E-2	1.770073550E-2
1.600000000E-2	1.306192206E-2
1.602083333E-2	6.897183142E-3
1.604166667E-2	2.807702872E-3
1.606250000E-2	-4.028443251E-3
1.608333333E-2	-1.126133000E-2
1.610416667E-2	-1.226844081E-2
1.612500000E-2	-1.293984802E-2
1.614583333E-2	-1.901303140E-2
1.616666667E-2	-1.974547563E-2
1.618750000E-2	-9.613330485E-3
1.620833333E-2	-9.338663900E-3
1.622916667E-2	-2.587969604E-2
1.625000000E-2	-3.332621235E-2
1.627083333E-2	-3.021332438E-2
1.629166667E-2	-4.123050630E-2
1.631250000E-2	-5.789361248E-2
1.633333333E-2	-5.887020478E-2
1.635416667E-2	-5.749687185E-2
1.637500000E-2	-6.698812830E-2
1.639583333E-2	-7.303079318E-2
1.641666667E-2	-7.501449629E-2
1.643750000E-2	-8.111819819E-2
1.645833333E-2	-8.496353038E-2
1.647916667E-2	-8.319345683E-2
1.650000000E-2	-8.651997436E-2
1.652083333E-2	-8.890041810E-2
1.654166667E-2	-8.789330729E-2
1.656250000E-2	-8.468886380E-2
1.658333333E-2	-7.968382824E-2
1.660416667E-2	-7.513657033E-2
1.662500000E-2	-7.074190497E-2
1.664583333E-2	-7.074190497E-2
1.666666667E-2	-7.312234870E-2
1.668750000E-2	-7.763908811E-2
1.670833333E-2	-8.261360515E-2
1.672916667E-2	-8.468886380E-2
1.675000000E-2	-8.441419721E-2
1.677083333E-2	-7.934812464E-2
1.679166667E-2	-7.339701529E-2
1.681250000E-2	-6.921597949E-2
1.683333333E-2	-6.796472060E-2
1.685416667E-2	-6.680501724E-2
1.687500000E-2	-6.866664632E-2
1.689583333E-2	-7.385479293E-2
1.691666667E-2	-7.791375469E-2
1.693750000E-2	-7.498397778E-2
1.695833333E-2	-6.286812952E-2
1.697916667E-2	-5.340739158E-2
1.700000000E-2	-4.864650410E-2
1.702083333E-2	-4.364146855E-2
1.704166667E-2	-3.723258156E-2
1.706250000E-2	-3.085421308E-2
1.708333333E-2	-2.291940062E-2
1.710416667E-2	-1.873836482E-2
1.712500000E-2	-1.599169897E-2
1.714583333E-2	-1.144444105E-2
1.716666667E-2	-4.119998779E-3
1.718750000E-2	1.861629078E-3
1.720833333E-2	7.477034822E-3
1.722916667E-2	1.156651509E-2
1.725000000E-2	1.342814417E-2
1.727083333E-2	1.724295785E-2
1.729166667E-2	1.950132756E-2
1.731250000E-2	1.428266243E-2
1.733333333E-2	8.850367748E-3
1.735416667E-2	1.782280953E-2
1.737500000E-2	2.905362102E-2
1.739583333E-2	3.061006500E-2
1.741666667E-2	3.604235969E-2
1.743750000E-2	4.910428175E-2
1.745833333E-2	5.835139012E-2
1.747916667E-2	5.862605670E-2
1.750000000E-2	6.143375958E-2
1.752083333E-2	6.826990570E-2
1.754166667E-2	7.452620014E-2
1.756250000E-2	7.885982849E-2
1.758333333E-2	8.188116092E-2
1.760416667E-2	8.481093783E-2
1.762500000E-2	8.703878903E-2
1.764583333E-2	8.856471450E-2
1.766666667E-2	8.822901090E-2
1.768750000E-2	8.758812220E-2
1.770833333E-2	8.529923399E-2
1.772916667E-2	7.803582873E-2
1.775000000E-2	7.312234870E-2
1.777083333E-2	7.272560808E-2
1.779166667E-2	7.263405255E-2
1.781250000E-2	7.513657033E-2
1.783333333E-2	7.809686575E-2
1.785416667E-2	8.331553087E-2
1.787500000E-2	8.465834529E-2
1.789583333E-2	8.243049409E-2
1.791666667E-2	7.727286599E-2
1.793750000E-2	7.156590472E-2
1.795833333E-2	6.921597949E-2
1.797916667E-2	6.875820185E-2
1.800000000E-2	6.888027589E-2
1.802083333E-2	7.104709006E-2
1.804166667E-2	7.672353282E-2
1.806250000E-2	7.986693930E-2
1.808333333E-2	7.187108982E-2
1.810416667E-2	5.838190863E-2
1.812500000E-2	5.154576250E-2
1.814583333E-2	4.736472671E-2
1.816666667E-2	4.159672842E-2
1.818750000E-2	3.616443373E-2
1.820833333E-2	2.789391766E-2
1.822916667E-2	1.995910520E-2
1.825000000E-2	1.733451338E-2
1.827083333E-2	1.431318094E-2
1.829166667E-2	8.911404767E-3
1.831250000E-2	2.533036287E-3
1.833333333E-2	-4.516739402E-3
1.835416667E-2	-9.247108371E-3
1.837500000E-2	-1.052888577E-2
1.839583333E-2	-1.293984802E-2
1.841666667E-2	-1.895199438E-2
1.843750000E-2	-1.922666097E-2
1.845833333E-2	-1.022370067E-2
1.847916667E-2	-9.369182409E-3
1.850000000E-2	-2.404858547E-2
1.852083333E-2	-3.192236091E-2
1.854166667E-2	-3.073213904E-2
1.856250000E-2	-4.043702506E-2
1.858333333E-2	-5.542161321E-2
1.860416667E-2	-5.877864925E-2
1.862500000E-2	-5.835139012E-2
1.864583333E-2	-6.573686941E-2
1.866666667E-2	-7.199316385E-2
1.868750000E-2	-7.663197729E-2
1.870833333E-2	-8.041627247E-2
1.872916667E-2	-8.413953063E-2
1.875000000E-2	-8.612323374E-2
1.877083333E-2	-8.713034455E-2
1.879166667E-2	-8.789330729E-2
1.881250000E-2	-8.819849239E-2
1.883333333E-2	-8.716086306E-2
1.885416667E-2	-8.233893857E-2
1.887500000E-2	-7.538071841E-2
1.889583333E-2	-7.275612659E-2
1.891666667E-2	-7.318338572E-2
1.893750000E-2	-7.477034822E-2
1.895833333E-2	-7.718131046E-2
1.897916667E-2	-8.099612415E-2
1.900000000E-2	-8.490249336E-2
1.902083333E-2	-8.587908567E-2
1.904166667E-2	-8.062990204E-2
1.906250000E-2	-7.446516312E-2
1.908333333E-2	-7.217627491E-2
1.910416667E-2	-6.949064608E-2
1.912500000E-2	-6.836146123E-2
1.914583333E-2	-6.997894223E-2
1.916666667E-2	-7.251197851E-2
1.918750000E-2	-7.708975494E-2
1.920833333E-2	-7.565538499E-2
1.922916667E-2	-6.567583239E-2
1.925000000E-2	-5.517746513E-2
1.927083333E-2	-4.937894833E-2
1.929166667E-2	-4.403820917E-2
1.931250000E-2	-3.924680319E-2
1.933333333E-2	-3.225806452E-2
1.935416667E-2	-2.441480758E-2
1.937500000E-2	-1.947080905E-2
1.939583333E-2	-1.623584704E-2
1.941666667E-2	-1.092562639E-2
1.943750000E-2	-5.432294687E-3
1.945833333E-2	-9.155552843E-4
1.947916667E-2	7.446516312E-3
1.950000000E-2	1.113925596E-2
1.952083333E-2	1.153599658E-2
1.954166667E-2	1.458784753E-2
1.956250000E-2	1.886043886E-2
1.958333333E-2	1.602221747E-2
1.960416667E-2	9.430219428E-3
1.962500000E-2	1.483199561E-2
1.964583333E-2	2.868739891E-2
1.966666667E-2	3.225806452E-2
1.968750000E-2	3.320413831E-2
1.970833333E-2	4.736472671E-2
1.972916667E-2	5.862605670E-2
1.975000000E-2	5.691702017E-2
1.977083333E-2	6.006042665E-2
1.979166667E-2	6.967375713E-2
1.981250000E-2	7.248146001E-2
1.983333333E-2	7.596057009E-2
1.985416667E-2	8.200323496E-2
1.987500000E-2	8.468886380E-2
1.989583333E-2	8.532975249E-2
1.991666667E-2	8.777123325E-2
1.993750000E-2	8.755760369E-2
1.995833333E-2	8.655049287E-2
1.997916667E-2	8.334604938E-2
2.000000000E-2	7.730338450E-2
2.002083333E-2	7.217627491E-2
2.004166667E-2	7.107760857E-2
2.006250000E-2	7.318338572E-2
2.008333333E-2	7.431257057E-2
2.010416667E-2	7.803582873E-2
2.012500000E-2	8.316293832E-2
2.014583333E-2	8.581804865E-2
2.016666667E-2	8.304086428E-2
2.018750000E-2	7.705923643E-2
2.020833333E-2	7.174901578E-2
2.022916667E-2	6.982634968E-2
2.025000000E-2	6.793420209E-2
2.027083333E-2	6.616412854E-2
2.029166667E-2	6.970427564E-2
2.031250000E-2	7.602160710E-2
2.033333333E-2	7.904293954E-2
2.035416667E-2	7.171849727E-2
2.037500000E-2	5.981627857E-2
2.039583333E-2	5.233924375E-2
2.041666667E-2	4.702902310E-2
2.043750000E-2	4.147465438E-2
2.045833333E-2	3.543198950E-2
2.047916667E-2	2.856532487E-2
2.050000000E-2	2.191228980E-2
2.052083333E-2	1.745658742E-2
2.054166667E-2	1.470992157E-2
2.056250000E-2	9.491256447E-3
2.058333333E-2	2.166814173E-3
2.060416667E-2	-3.387554552E-3
2.062500000E-2	-8.789330729E-3
2.064583333E-2	-1.116977447E-2
2.066666667E-2	-1.272621845E-2
2.068750000E-2	-1.855525376E-2
2.070833333E-2	-1.873836482E-2
2.072916667E-2	-1.065095981E-2
2.075000000E-2	-1.055940428E-2
2.077083333E-2	-2.294991913E-2
2.079166667E-2	-2.948088015E-2
2.081250000E-2	-2.996917631E-2
2.083333333E-2	-4.055909909E-2
2.085416667E-2	-5.371257668E-2
2.087500000E-2	-5.731376080E-2
2.089583333E-2	-5.951109348E-2
2.091666667E-2	-6.537064730E-2
2.093750000E-2	-7.031464583E-2
2.095833333E-2	-7.596057009E-2
2.097916667E-2	-8.096560564E-2
2.100000000E-2	-8.392590106E-2
2.102083333E-2	-8.545182653E-2
2.104166667E-2	-8.804589984E-2
2.106250000E-2	-8.917508469E-2
2.108333333E-2	-8.758812220E-2
2.110416667E-2	-8.560441908E-2
2.112500000E-2	-8.249153111E-2
2.114583333E-2	-7.519760735E-2
2.116666667E-2	-7.184057131E-2
2.118750000E-2	-7.281716361E-2
2.120833333E-2	-7.385479293E-2
2.122916667E-2	-7.742545854E-2
2.125000000E-2	-8.124027223E-2
2.127083333E-2	-8.493301187E-2
2.129166667E-2	-8.569597461E-2
2.131250000E-2	-8.084353160E-2
2.133333333E-2	-7.501449629E-2
2.135416667E-2	-7.235938597E-2
2.137500000E-2	-7.007049776E-2
2.139583333E-2	-6.903286843E-2
2.141666667E-2	-6.955168310E-2
2.143750000E-2	-7.293923765E-2
2.145833333E-2	-7.818842128E-2
2.147916667E-2	-7.678456984E-2
2.150000000E-2	-6.607257302E-2
2.152083333E-2	-5.575731681E-2
2.154166667E-2	-5.099642933E-2
2.156250000E-2	-4.562517167E-2
2.158333333E-2	-3.848384045E-2
2.160416667E-2	-3.277687918E-2
2.162500000E-2	-2.575762200E-2
2.164583333E-2	-1.922666097E-2
2.166666667E-2	-1.672414319E-2
2.168750000E-2	-1.251258889E-2
2.170833333E-2	-4.974517045E-3
2.172916667E-2	-4.272591327E-4
2.175000000E-2	5.432294687E-3
2.177083333E-2	1.120029298E-2
2.179166667E-2	1.290932951E-2
2.181250000E-2	1.486251411E-2
2.183333333E-2	1.867732780E-2
2.185416667E-2	1.754814295E-2
2.187500000E-2	1.022370067E-2
2.189583333E-2	1.455732902E-2
2.191666667E-2	2.792443617E-2
2.193750000E-2	3.198339793E-2
2.195833333E-2	3.408917508E-2
2.197916667E-2	4.623554186E-2
2.200000000E-2	5.679494613E-2
2.202083333E-2	5.774101993E-2
2.204166667E-2	6.073183386E-2
2.206250000E-2	6.952116459E-2
2.208333333E-2	7.391582995E-2
2.210416667E-2	7.763908811E-2
2.212500000E-2	8.352916044E-2
2.214583333E-2	8.597064119E-2
2.216666667E-2	8.673360393E-2
2.218750000E-2	8.825952940E-2
2.220833333E-2	8.984649190E-2
2.222916667E-2	8.911404767E-2
2.225000000E-2	8.526871548E-2
2.227083333E-2	7.974486526E-2
2.229166667E-2	7.434308908E-2
2.231250000E-2	7.327494125E-2
2.233333333E-2	7.403790399E-2
2.235416667E-2	7.571642201E-2
2.237500000E-2	7.998901334E-2
2.239583333E-2	8.450575274E-2
2.241666667E-2	8.575701163E-2
2.243750000E-2	8.331553087E-2
2.245833333E-2	7.885982849E-2
2.247916667E-2	7.318338572E-2
2.250000000E-2	7.025360881E-2
2.252083333E-2	6.921597949E-2
2.254166667E-2	7.007049776E-2
2.256250000E-2	7.300027467E-2
2.258333333E-2	7.650990326E-2
2.260416667E-2	7.919553209E-2
2.262500000E-2	7.422101505E-2
2.264583333E-2	6.302072207E-2
2.266666667E-2	5.468916898E-2
2.268750000E-2	4.815820795E-2
2.270833333E-2	4.342783898E-2
2.272916667E-2	3.735465560E-2
2.275000000E-2	3.003021332E-2
2.277083333E-2	2.310251167E-2
2.279166667E-2	1.947080905E-2
2.281250000E-2	1.614429151E-2
2.283333333E-2	1.049836726E-2
2.285416667E-2	4.730368969E-3
2.287500000E-2	-2.319406720E-3
2.289583333E-2	-7.538071841E-3
2.291666667E-2	-1.138340403E-2
2.293750000E-2	-1.226844081E-2
2.295833333E-2	-1.583910642E-2
2.297916667E-2	-1.751762444E-2
2.300000000E-2	-1.248207038E-2
2.302083333E-2	-1.058992279E-2
2.304166667E-2	-1.947080905E-2
2.306250000E-2	-2.883999145E-2
2.308333333E-2	-3.195287942E-2
2.310416667E-2	-3.930784021E-2
2.312500000E-2	-5.059968871E-2
2.314583333E-2	-5.639820551E-2
2.316666667E-2	-5.865657521E-2
2.318750000E-2	-6.350901822E-2
2.320833333E-2	-6.833094272E-2
2.322916667E-2	-7.461775567E-2
2.325000000E-2	-7.968382824E-2
2.327083333E-2	-8.218634602E-2
2.329166667E-2	-8.395641957E-2
2.331250000E-2	-8.703878903E-2
2.333333333E-2	-8.703878903E-2
2.335416667E-2	-8.673360393E-2
2.337500000E-2	-8.639790033E-2
2.339583333E-2	-8.279671621E-2
2.341666667E-2	-7.623523667E-2
2.343750000E-2	-7.300027467E-2
2.345833333E-2	-7.281716361E-2
2.347916667E-2	-7.306131169E-2
2.350000000E-2	-7.580797754E-2
2.352083333E-2	-7.992797632E-2
2.354166667E-2	-8.276619770E-2
2.356250000E-2	-8.322397534E-2
2.358333333E-2	-8.111819819E-2
2.360416667E-2	-7.553331095E-2
2.362500000E-2	-6.979583117E-2
2.364583333E-2	-6.750694296E-2
2.366666667E-2	-6.881923887E-2
2.368750000E-2	-6.949064608E-2
2.370833333E-2	-7.129123814E-2
2.372916667E-2	-7.644886624E-2
2.375000000E-2	-7.724234748E-2
2.377083333E-2	-6.717123936E-2
2.379166667E-2	-5.523850215E-2
2.381250000E-2	-4.943998535E-2
2.383333333E-2	-4.498428297E-2
2.385416667E-2	-3.949095126E-2
2.387500000E-2	-3.198339793E-2
2.389583333E-2	-2.539139988E-2
2.391666667E-2	-1.989806818E-2
2.393750000E-2	-1.593066195E-2
2.395833333E-2	-1.315347758E-2
2.397916667E-2	-5.951109348E-3
2.400000000E-2	-7.629627369E-4
2.402083333E-2	5.951109348E-3
2.404166667E-2	1.043733024E-2
2.406250000E-2	1.174962615E-2
2.408333333E-2	1.449629200E-2
2.410416667E-2	1.983703116E-2
2.412500000E-2	1.681569872E-2
2.414583333E-2	9.979552599E-3
2.416666667E-2	1.409955138E-2
2.418750000E-2	2.819910276E-2
2.420833333E-2	3.268532365E-2
2.422916667E-2	3.457747124E-2
2.425000000E-2	4.644917142E-2
2.427083333E-2	5.740531632E-2
2.429166667E-2	5.935850093E-2
2.431250000E-2	6.140324107E-2
2.433333333E-2	6.778160955E-2
2.435416667E-2	7.284768212E-2
2.437500000E-2	7.733390301E-2
2.439583333E-2	8.142338328E-2
2.441666667E-2	8.471938231E-2
2.443750000E-2	8.609271523E-2
2.445833333E-2	8.764915922E-2
2.447916667E-2	8.987701041E-2
2.450000000E-2	8.948026978E-2
2.452083333E-2	8.526871548E-2
2.454166667E-2	8.017212439E-2
2.456250000E-2	7.580797754E-2
2.458333333E-2	7.324442274E-2
2.460416667E-2	7.379375591E-2
2.462500000E-2	7.626575518E-2
2.464583333E-2	8.050782800E-2
2.466666667E-2	8.294930876E-2
2.468750000E-2	8.539078951E-2
2.470833333E-2	8.526871548E-2
2.472916667E-2	7.840205084E-2
2.475000000E-2	7.257301553E-2
2.477083333E-2	7.028412732E-2
2.479166667E-2	6.881923887E-2
2.481250000E-2	6.860560930E-2
2.483333333E-2	7.083346049E-2
2.485416667E-2	7.498397778E-2
2.487500000E-2	7.882930998E-2
2.489583333E-2	7.510605182E-2
2.491666667E-2	6.131168554E-2
2.493750000E-2	5.215613269E-2
2.495833333E-2	4.794457839E-2
2.497916667E-2	4.278695029E-2
2.500000000E-2	3.567613758E-2
2.502083333E-2	2.874843593E-2
2.504166667E-2	2.270577105E-2
2.506250000E-2	1.840266121E-2
2.508333333E-2	1.532029176E-2
2.510416667E-2	1.025421918E-2
2.512500000E-2	3.753776666E-3
2.514583333E-2	-2.777184362E-3
2.516666667E-2	-8.636738182E-3
2.518750000E-2	-1.251258889E-2
2.520833333E-2	-1.287881100E-2
2.522916667E-2	-1.705984680E-2
2.525000000E-2	-2.117984558E-2
2.527083333E-2	-1.315347758E-2
2.529166667E-2	-7.538071841E-3
2.531250000E-2	-2.163762322E-2
2.533333333E-2	-3.292947172E-2
2.535416667E-2	-3.021332438E-2
2.537500000E-2	-3.811761834E-2
2.539583333E-2	-5.478072451E-2
2.541666667E-2	-5.856501968E-2
2.543750000E-2	-5.835139012E-2
2.545833333E-2	-6.530961028E-2
2.547916667E-2	-7.147434919E-2
2.550000000E-2	-7.449568163E-2
2.552083333E-2	-8.096560564E-2
2.554166667E-2	-8.548234504E-2
2.556250000E-2	-8.505508591E-2
2.558333333E-2	-8.636738182E-2
2.560416667E-2	-9.018219550E-2
2.562500000E-2	-8.938871426E-2
2.564583333E-2	-8.670308542E-2
2.566666667E-2	-8.386486404E-2
2.568750000E-2	-7.806634724E-2
2.570833333E-2	-7.290871914E-2
2.572916667E-2	-7.290871914E-2
2.575000000E-2	-7.446516312E-2
2.577083333E-2	-7.696768090E-2
2.579166667E-2	-8.154545732E-2
2.581250000E-2	-8.539078951E-2
2.583333333E-2	-8.572649312E-2
2.585416667E-2	-8.221686453E-2
2.587500000E-2	-7.611316263E-2
2.589583333E-2	-7.129123814E-2
2.591666667E-2	-7.034516434E-2
2.593750000E-2	-6.817835017E-2
2.595833333E-2	-6.927701651E-2
2.597916667E-2	-7.345805231E-2
2.600000000E-2	-7.715079196E-2
2.602083333E-2	-7.660145878E-2
2.604166667E-2	-6.851405377E-2
2.606250000E-2	-5.749687185E-2
2.608333333E-2	-5.053865169E-2
2.610416667E-2	-4.641865291E-2
2.612500000E-2	-4.068117313E-2
2.614583333E-2	-3.344828639E-2
2.616666667E-2	-2.642902921E-2
2.618750000E-2	-2.111880856E-2
2.620833333E-2	-1.715140233E-2
2.622916667E-2	-1.248207038E-2
2.625000000E-2	-7.110812708E-3
2.627083333E-2	-2.258369701E-3
2.629166667E-2	4.882961516E-3
2.631250000E-2	1.052888577E-2
2.633333333E-2	1.110873745E-2
2.635416667E-2	1.342814417E-2
2.637500000E-2	1.879940184E-2
2.639583333E-2	1.739555040E-2
2.641666667E-2	9.247108371E-3
2.643750000E-2	1.220740379E-2
2.645833333E-2	2.594073305E-2
2.647916667E-2	3.134250923E-2
2.650000000E-2	3.128147221E-2
2.652083333E-2	4.358043153E-2
2.654166667E-2	5.676442763E-2
2.656250000E-2	5.804620502E-2
2.658333333E-2	5.838190863E-2
2.660416667E-2	6.686605426E-2
2.662500000E-2	7.409894101E-2
2.664583333E-2	7.690664388E-2
2.666666667E-2	8.056886502E-2
2.668750000E-2	8.371227149E-2
2.670833333E-2	8.587908567E-2
2.672916667E-2	8.789330729E-2
2.675000000E-2	8.664204840E-2
2.677083333E-2	8.627582629E-2
2.679166667E-2	8.539078951E-2
2.681250000E-2	7.950071718E-2
2.683333333E-2	7.214575640E-2
2.685416667E-2	7.193212683E-2
2.687500000E-2	7.269508957E-2
2.689583333E-2	7.449568163E-2
2.691666667E-2	7.724234748E-2
2.693750000E-2	8.297982727E-2
2.695833333E-2	8.594012268E-2
2.697916667E-2	8.487197485E-2
2.700000000E-2	7.913449507E-2
2.702083333E-2	7.257301553E-2
2.704166667E-2	7.061983093E-2
2.706250000E-2	6.906338694E-2
2.708333333E-2	6.735435041E-2
2.710416667E-2	7.016205329E-2
2.712500000E-2	7.461775567E-2
2.714583333E-2	7.818842128E-2
2.716666667E-2	7.367168188E-2
2.718750000E-2	6.323435163E-2
2.720833333E-2	5.392620624E-2
2.722916667E-2	4.956205939E-2
2.725000000E-2	4.437391278E-2
2.727083333E-2	3.646961882E-2
2.729166667E-2	3.042695395E-2
2.731250000E-2	2.285836360E-2
2.733333333E-2	1.910458693E-2
2.735416667E-2	1.559495834E-2
2.737500000E-2	1.028473769E-2
2.739583333E-2	4.791405988E-3
2.741666667E-2	-1.220740379E-3
2.743750000E-2	-6.134220405E-3
2.745833333E-2	-1.043733024E-2
2.747916667E-2	-1.269569994E-2
2.750000000E-2	-1.617481002E-2
2.752083333E-2	-1.767021699E-2
2.754166667E-2	-1.400799585E-2
2.756250000E-2	-8.880886258E-3
2.758333333E-2	-1.754814295E-2
2.760416667E-2	-2.963347270E-2
2.762500000E-2	-3.036591693E-2
2.764583333E-2	-3.555406354E-2
2.766666667E-2	-5.102694784E-2
2.768750000E-2	-5.883968627E-2
2.770833333E-2	-5.685598315E-2
2.772916667E-2	-6.228827784E-2
2.775000000E-2	-7.046723838E-2
2.777083333E-2	-7.510605182E-2
2.779166667E-2	-7.742545854E-2
2.781250000E-2	-8.243049409E-2
2.783333333E-2	-8.590960417E-2
2.785416667E-2	-8.636738182E-2
2.787500000E-2	-8.697775201E-2
2.789583333E-2	-8.816797388E-2
2.791666667E-2	-8.725241859E-2
2.793750000E-2	-8.227790155E-2
2.795833333E-2	-7.583849605E-2
2.797916667E-2	-7.220679342E-2
2.800000000E-2	-7.184057131E-2
2.802083333E-2	-7.290871914E-2
2.804166667E-2	-7.510605182E-2
2.806250000E-2	-8.136234626E-2
2.808333333E-2	-8.398693808E-2
2.810416667E-2	-8.484145634E-2
2.812500000E-2	-8.294930876E-2
2.814583333E-2	-7.623523667E-2
2.816666667E-2	-6.994842372E-2
2.818750000E-2	-6.900234993E-2
2.820833333E-2	-6.900234993E-2
2.822916667E-2	-6.857509079E-2
2.825000000E-2	-7.077242347E-2
2.827083333E-2	-7.675405133E-2
2.829166667E-2	-7.858516190E-2
2.831250000E-2	-6.946012757E-2
2.833333333E-2	-5.822931608E-2
2.835416667E-2	-5.236976226E-2
2.837500000E-2	-4.736472671E-2
2.839583333E-2	-4.058961760E-2
2.841666667E-2	-3.360087893E-2
2.843750000E-2	-2.661214026E-2
2.845833333E-2	-2.093569750E-2
2.847916667E-2	-1.770073550E-2
2.850000000E-2	-1.385540330E-2
2.852083333E-2	-7.599108860E-3
2.854166667E-2	-2.044740135E-3
2.856250000E-2	4.150517289E-3
2.858333333E-2	9.216589862E-3
2.860416667E-2	1.144444105E-2
2.862500000E-2	1.300088504E-2
2.864583333E-2	1.791436506E-2
2.866666667E-2	1.837214270E-2
2.868750000E-2	9.857478561E-3
2.870833333E-2	1.156651509E-2
2.872916667E-2	2.621539964E-2
2.875000000E-2	3.082369457E-2
2.877083333E-2	3.018280587E-2
2.879166667E-2	4.281746879E-2
2.881250000E-2	5.642872402E-2
2.883333333E-2	5.728324229E-2
2.885416667E-2	5.868709372E-2
2.887500000E-2	6.781212806E-2
2.889583333E-2	7.257301553E-2
2.891666667E-2	7.437360759E-2
2.893750000E-2	8.142338328E-2
2.895833333E-2	8.404797510E-2
2.897916667E-2	8.456678976E-2
2.900000000E-2	8.731345561E-2
2.902083333E-2	8.896145512E-2
2.904166667E-2	8.703878903E-2
2.906250000E-2	8.575701163E-2
2.908333333E-2	8.145390179E-2
2.910416667E-2	7.373271889E-2
2.912500000E-2	7.159642323E-2
2.914583333E-2	7.309183020E-2
2.916666667E-2	7.415997803E-2
2.918750000E-2	7.708975494E-2
2.920833333E-2	8.197271645E-2
2.922916667E-2	8.493301187E-2
2.925000000E-2	8.429212317E-2
2.927083333E-2	7.855464339E-2
2.929166667E-2	7.245094150E-2
2.931250000E-2	6.942960906E-2
2.933333333E-2	6.799523911E-2
2.935416667E-2	6.747642445E-2
2.937500000E-2	6.979583117E-2
2.939583333E-2	7.376323740E-2
2.941666667E-2	7.763908811E-2
2.943750000E-2	7.492294076E-2
2.945833333E-2	6.530961028E-2
2.947916667E-2	5.407879879E-2
2.950000000E-2	4.824976348E-2
2.952083333E-2	4.403820917E-2
2.954166667E-2	3.823969237E-2
2.956250000E-2	3.140354625E-2
2.958333333E-2	2.307199316E-2
2.960416667E-2	1.763969848E-2
2.962500000E-2	1.669362468E-2
2.964583333E-2	1.193273721E-2
2.966666667E-2	4.943998535E-3
2.968750000E-2	-1.525925474E-3
2.970833333E-2	-7.477034822E-3
2.972916667E-2	-1.052888577E-2
2.975000000E-2	-1.147495956E-2
2.977083333E-2	-1.590014344E-2
2.979166667E-2	-1.895199438E-2
2.981250000E-2	-1.394695883E-2
2.983333333E-2	-8.758812220E-3
2.985416667E-2	-1.638843959E-2
2.987500000E-2	-2.862636189E-2
2.989583333E-2	-3.140354625E-2
2.991666667E-2	-3.592028565E-2
2.993750000E-2	-4.852443007E-2
2.995833333E-2	-5.764946440E-2
2.997916667E-2	-5.825983459E-2
3.000000000E-2	-6.228827784E-2
3.002083333E-2	-7.043671987E-2
3.004166667E-2	-7.391582995E-2
3.006250000E-2	-7.824945830E-2
3.008333333E-2	-8.371227149E-2
3.010416667E-2	-8.554338206E-2
3.012500000E-2	-8.664204840E-2
3.014583333E-2	-8.920560320E-2
3.016666667E-2	-8.993804743E-2
3.018750000E-2	-8.886989959E-2
3.020833333E-2	-8.493301187E-2
3.022916667E-2	-7.895138401E-2
3.025000000E-2	-7.361064486E-2
3.027083333E-2	-7.296975616E-2
3.029166667E-2	-7.373271889E-2
3.031250000E-2	-7.638782922E-2
3.033333333E-2	-8.142338328E-2
3.035416667E-2	-8.493301187E-2
3.037500000E-2	-8.688619648E-2
3.039583333E-2	-8.365123447E-2
3.041666667E-2	-7.751701407E-2
3.043750000E-2	-7.147434919E-2
3.045833333E-2	-6.952116459E-2
3.047916667E-2	-6.924649800E-2
3.050000000E-2	-6.958220161E-2
3.052083333E-2	-7.248146001E-2
3.054166667E-2	-7.736442152E-2
3.056250000E-2	-7.956175420E-2
3.058333333E-2	-7.235938597E-2
3.060416667E-2	-5.951109348E-2
3.062500000E-2	-5.203405866E-2
3.064583333E-2	-4.879909665E-2
3.066666667E-2	-4.339732047E-2
3.068750000E-2	-3.540147099E-2
3.070833333E-2	-2.847376934E-2
3.072916667E-2	-2.230903043E-2
3.075000000E-2	-1.898251289E-2
3.077083333E-2	-1.568651387E-2
3.079166667E-2	-9.155552843E-3
3.081250000E-2	-3.112887967E-3
3.083333333E-2	3.173924986E-3
3.085416667E-2	9.186071352E-3
3.087500000E-2	1.217688528E-2
3.089583333E-2	1.263466292E-2
3.091666667E-2	1.657155065E-2
3.093750000E-2	1.831110569E-2
3.095833333E-2	1.046784875E-2
3.097916667E-2	8.239997559E-3
3.100000000E-2	2.279732658E-2
3.102083333E-2	3.173924986E-2
3.104166667E-2	3.097628712E-2
3.106250000E-2	3.973509934E-2
3.108333333E-2	5.587939085E-2
3.110416667E-2	5.923642689E-2
3.112500000E-2	5.804620502E-2
3.114583333E-2	6.570635090E-2
3.116666667E-2	7.324442274E-2
3.118750000E-2	7.547227393E-2
3.120833333E-2	8.001953185E-2
3.122916667E-2	8.502456740E-2
3.125000000E-2	8.658101138E-2
3.127083333E-2	8.700827052E-2
3.129166667E-2	8.914456618E-2
3.131250000E-2	8.975493637E-2
