"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.884375000E4	3.033665799E-2
1.886718750E4	3.483085893E-2
1.889062500E4	2.979704774E-2
1.891406250E4	1.912807267E-2
1.893750000E4	1.933427282E-2
1.896093750E4	4.202517578E-2
1.898437500E4	5.245740841E-2
1.900781250E4	2.315058207E-2
1.903125000E4	6.619216422E-3
1.905468750E4	3.981629973E-2
1.907812500E4	1.416081145E-2
1.910156250E4	3.146163943E-2
1.912500000E4	5.415730841E-5
1.914843750E4	5.043638586E-2
1.917187500E4	3.985239664E-2
1.919531250E4	3.956777265E-2
1.921875000E4	2.215508414E-2
1.924218750E4	2.145405676E-2
1.926562500E4	2.037570146E-2
1.928906250E4	5.028651011E-2
1.931250000E4	3.186474858E-2
1.933593750E4	4.130012472E-2
1.935937500E4	2.867163611E-2
1.938281250E4	3.494865829E-2
1.940625000E4	1.777202202E-2
1.942968750E4	5.112446158E-2
1.945312500E4	2.574534582E-2
1.947656250E4	4.034824306E-2
1.950000000E4	2.335558248E-2
1.952343750E4	2.880474754E-2
1.954687500E4	1.527879443E-2
1.957031250E4	4.565688118E-2
1.959375000E4	2.983653136E-2
1.961718750E4	3.463091006E-2
1.964062500E4	2.831413042E-2
1.966406250E4	1.507785099E-2
1.968750000E4	1.851602339E-2
1.971093750E4	2.121730818E-2
1.973437500E4	3.552257435E-2
1.975781250E4	3.920667537E-2
1.978125000E4	3.720579181E-2
1.980468750E4	3.237510519E-2
1.982812500E4	2.765330791E-2
1.985156250E4	3.896557836E-2
1.987500000E4	2.747752830E-2
1.989843750E4	3.371734667E-2
1.992187500E4	2.133696432E-2
1.994531250E4	2.108561902E-2
1.996875000E4	3.900910713E-2
1.999218750E4	3.214887119E-2
2.001562500E4	2.148399158E-2
2.003906250E4	1.973613730E-2
2.006250000E4	2.173215413E-2
2.008593750E4	4.064664197E-2
2.010937500E4	1.423163965E-2
2.013281250E4	4.659781605E-2
2.015625000E4	2.536731747E-2
2.017968750E4	2.154088059E-2
2.020312500E4	7.671639291E-3
2.022656250E4	2.934206557E-2
2.025000000E4	1.665117367E-2
2.027343750E4	1.481139106E-2
2.029687500E4	3.540693958E-2
2.032031250E4	4.442936088E-2
2.034375000E4	2.667501582E-2
2.036718750E4	2.461948587E-2
2.039062500E4	2.094350988E-2
2.041406250E4	5.032286541E-2
2.043750000E4	2.341296553E-2
2.046093750E4	9.386288689E-3
2.048437500E4	1.563625882E-2
2.050781250E4	1.291921706E-2
2.053125000E4	1.846117432E-2
2.055468750E4	1.583565259E-2
2.057812500E4	3.772075039E-2
2.060156250E4	2.222957150E-2
2.062500000E4	3.414972166E-2
2.064843750E4	2.742975957E-2
2.067187500E4	1.207341177E-2
2.069531250E4	3.909221324E-2
2.071875000E4	2.146343095E-2
2.074218750E4	3.717741140E-2
2.076562500E4	4.302244259E-2
2.078906250E4	2.861927064E-2
2.081250000E4	2.875077079E-2
2.083593750E4	4.727528563E-3
2.085937500E4	1.168338022E-2
2.088281250E4	2.984857660E-2
2.090625000E4	2.916986712E-2
2.092968750E4	4.398051927E-2
2.095312500E4	2.532237783E-2
2.097656250E4	1.392075366E-2
2.100000000E4	3.634898383E-2
2.102343750E4	2.614973740E-2
2.104687500E4	2.293140804E-2
2.107031250E4	1.887568515E-2
2.109375000E4	1.542105652E-2
2.111718750E4	2.506112124E-2
2.114062500E4	2.289603108E-2
2.116406250E4	2.067041513E-2
2.118750000E4	1.981257792E-2
2.121093750E4	2.344195987E-2
2.123437500E4	1.202268050E-2
2.125781250E4	4.530103162E-2
2.128125000E4	2.196591832E-2
2.130468750E4	2.628014383E-2
2.132812500E4	3.986334335E-2
2.135156250E4	2.170523572E-2
2.137500000E4	2.454601039E-2
2.139843750E4	2.092417648E-2
2.142187500E4	3.053523244E-2
2.144531250E4	3.229915482E-2
2.146875000E4	4.076010222E-2
2.149218750E4	2.248947926E-2
2.151562500E4	1.777284772E-2
2.153906250E4	2.932845036E-2
2.156250000E4	3.637724590E-2
2.158593750E4	3.751541127E-2
2.160937500E4	1.548415045E-2
2.163281250E4	3.805551616E-2
2.165625000E4	2.540834160E-2
2.167968750E4	4.659937215E-2
2.170312500E4	3.362219969E-3
2.172656250E4	2.044408888E-2
2.175000000E4	3.016800984E-2
2.177343750E4	9.486271826E-3
2.179687500E4	1.168256484E-2
2.182031250E4	1.206513711E-2
2.184375000E4	3.645622937E-2
2.186718750E4	1.834135653E-2
2.189062500E4	3.358419168E-2
2.191406250E4	1.409574293E-2
2.193750000E4	3.264868287E-3
2.196093750E4	1.533018665E-2
2.198437500E4	5.149449234E-2
2.200781250E4	2.916724510E-2
2.203125000E4	2.398349445E-2
2.205468750E4	4.072455794E-2
2.207812500E4	1.488425375E-2
2.210156250E4	9.280187711E-3
2.212500000E4	1.762645312E-2
2.214843750E4	1.073027444E-2
2.217187500E4	3.831679745E-2
2.219531250E4	1.982788573E-2
2.221875000E4	2.379266618E-2
2.224218750E4	2.512382231E-2
2.226562500E4	1.310021851E-2
2.228906250E4	2.019911522E-2
2.231250000E4	3.472896443E-2
2.233593750E4	1.268447838E-2
2.235937500E4	4.385181746E-2
2.238281250E4	3.551163565E-2
2.240625000E4	2.663334184E-2
2.242968750E4	1.582556525E-2
2.245312500E4	2.948312691E-2
2.247656250E4	9.598152373E-3
2.250000000E4	1.660127660E-2
2.252343750E4	3.418293409E-2
2.254687500E4	2.726446246E-2
2.257031250E4	1.452577628E-2
2.259375000E4	1.095095476E-2
2.261718750E4	3.680493811E-2
2.264062500E4	3.462366764E-2
2.266406250E4	4.036215793E-2
2.268750000E4	1.467145608E-2
2.271093750E4	1.342633316E-2
2.273437500E4	3.823291983E-2
2.275781250E4	1.149570986E-2
2.278125000E4	3.048679805E-2
2.280468750E4	3.250518472E-2
2.282812500E4	8.787749444E-3
2.285156250E4	2.100436799E-2
2.287500000E4	1.219881705E-2
2.289843750E4	1.681521288E-2
2.292187500E4	4.265802454E-2
2.294531250E4	4.391182850E-2
2.296875000E4	3.564046172E-2
2.299218750E4	8.938415266E-3
2.301562500E4	1.856626687E-2
2.303906250E4	4.335483490E-2
2.306250000E4	1.394450319E-2
2.308593750E4	1.892926591E-2
2.310937500E4	2.463803854E-2
2.313281250E4	4.434619617E-2
2.315625000E4	2.428726765E-2
2.317968750E4	2.821063916E-2
2.320312500E4	3.335300712E-2
2.322656250E4	3.378120575E-2
2.325000000E4	4.637793812E-2
2.327343750E4	3.166326158E-2
2.329687500E4	3.170475300E-2
2.332031250E4	1.969052478E-2
2.334375000E4	2.906532777E-2
2.336718750E4	2.581038219E-2
2.339062500E4	3.881889771E-2
2.341406250E4	4.746111666E-2
2.343750000E4	3.868078624E-2
2.346093750E4	2.142570609E-2
2.348437500E4	1.905146469E-2
2.350781250E4	2.042263209E-2
2.353125000E4	8.272297517E-3
2.355468750E4	2.370711982E-2
2.357812500E4	1.736660484E-2
2.360156250E4	4.526923837E-2
2.362500000E4	2.933542285E-2
2.364843750E4	2.634849067E-2
2.367187500E4	2.650818130E-2
2.369531250E4	2.209230015E-2
2.371875000E4	1.257059636E-2
2.374218750E4	2.089890560E-2
2.376562500E4	1.274196836E-2
2.378906250E4	2.048190478E-2
2.381250000E4	1.988786471E-2
2.383593750E4	1.901280410E-2
2.385937500E4	1.828866405E-2
2.388281250E4	2.263887929E-2
2.390625000E4	2.641917192E-2
2.392968750E4	1.331566880E-2
2.395312500E4	2.214888391E-2
2.397656250E4	1.820264092E-2
