"Time (s)"	"Frequency (Hz)"	"Speed (m/s)"
2.329917131E1	1.002239334E3	7.596723590E-1
2.330917152E1	1.002221487E3	7.536315531E-1
2.331917173E1	1.002127491E3	7.218112985E-1
2.332917194E1	1.002117182E3	7.183210611E-1
2.333917214E1	1.002046730E3	6.944666815E-1
2.334917235E1	1.001967338E3	6.675815107E-1
2.335917256E1	1.001844899E3	6.261104338E-1
2.336917277E1	1.001758051E3	5.966884687E-1
2.337917298E1	1.001829427E3	6.208693582E-1
2.338917319E1	1.001637891E3	5.559721733E-1
2.339917339E1	1.001599536E3	5.429737841E-1
2.340917360E1	1.001468081E3	4.984159535E-1
2.341917381E1	1.001365746E3	4.637204346E-1
2.342917402E1	1.001295343E3	4.398469199E-1
2.343917423E1	1.001216172E3	4.129961222E-1
2.344917444E1	1.000908510E3	3.086131338E-1
2.345917464E1	1.000954265E3	3.241407718E-1
2.346917485E1	1.000660304E3	2.243553815E-1
2.347917506E1	1.000480038E3	1.631346627E-1
2.348917527E1	1.000353038E3	1.199904200E-1
2.349917548E1	1.000061488E3	2.090448872E-2
2.350917569E1	9.999337899E2	-2.251291454E-2
2.351917589E1	9.997376090E2	-8.923636048E-2
2.352917610E1	9.993592418E2	-2.179974864E-1
2.353917631E1	9.993189292E2	-2.317219011E-1
2.354917652E1	9.991630900E2	-2.847877364E-1
2.355917673E1	9.989431943E2	-3.596940688E-1
2.356917694E1	9.987135827E2	-4.379452593E-1
2.357917714E1	9.986941784E2	-4.445598690E-1
2.358917735E1	9.984469649E2	-5.288532516E-1
2.359917756E1	9.983421781E2	-5.645954348E-1
2.360917777E1	9.980454652E2	-6.658432319E-1
2.361917798E1	9.981809162E2	-6.196156352E-1
2.362917819E1	9.979074905E2	-7.129450728E-1
2.363917839E1	9.976770520E2	-7.916412647E-1
2.364917860E1	9.977962107E2	-7.509432927E-1
2.365917881E1	9.976342593E2	-8.062592251E-1
2.366917902E1	9.976561520E2	-7.987805282E-1
2.367917923E1	9.975913788E2	-8.209084595E-1
2.368917944E1	9.975029034E2	-8.511382236E-1
2.369973648E1	9.973865370E2	-8.909057750E-1
2.370973669E1	9.974444859E2	-8.711009169E-1
2.371973690E1	9.975132105E2	-8.476162663E-1
2.372973711E1	9.971930584E2	-9.570465088E-1
2.373973732E1	9.975786545E2	-8.252557068E-1
2.374973752E1	9.975792132E2	-8.250648234E-1
2.375973773E1	9.974580200E2	-8.664757568E-1
2.376973794E1	9.976582719E2	-7.980563812E-1
2.377973815E1	9.975477694E2	-8.358080022E-1
2.378973836E1	9.981249373E2	-6.387189731E-1
2.379973857E1	9.984439026E2	-5.298976743E-1
2.380973877E1	9.981587835E2	-6.271683593E-1
2.381973898E1	9.988973671E2	-3.753090180E-1
2.382973919E1	9.992320200E2	-2.613138864E-1
2.383973940E1	9.989208231E2	-3.673165426E-1
2.384973961E1	9.995635003E2	-1.484747116E-1
2.385973982E1	1.000073750E3	2.507328072E-2
2.386974002E1	1.000094813E3	3.223326637E-2
2.387974023E1	1.000503725E3	1.711804295E-1
2.388974044E1	1.000933960E3	3.172500204E-1
2.389974065E1	1.001095338E3	3.720075383E-1
2.390974086E1	1.001605586E3	5.450242931E-1
2.391974107E1	1.001632251E3	5.540608710E-1
2.392974127E1	1.001753674E3	5.952054971E-1
2.393974148E1	1.002027092E3	6.878171151E-1
2.394974169E1	1.002248435E3	7.627528793E-1
2.395974190E1	1.002206751E3	7.486434008E-1
2.396974211E1	1.002200670E3	7.465846987E-1
2.397974232E1	1.002358569E3	8.000264132E-1
2.398974252E1	1.002736246E3	9.277851224E-1
2.399974273E1	1.002538417E3	8.608764591E-1
2.400974294E1	1.002573823E3	8.728533763E-1
2.401974315E1	1.002712687E3	9.198182724E-1
2.402974336E1	1.002697183E3	9.145753118E-1
2.403974357E1	1.002677688E3	9.079825202E-1
2.404974377E1	1.002764181E3	9.372308187E-1
2.405974398E1	1.002886845E3	9.787018372E-1
2.406974419E1	1.002897758E3	9.823909809E-1
2.407974440E1	1.002998504E3	1.016443718E0
2.408974461E1	1.002916776E3	9.888196183E-1
2.409974482E1	1.003153374E3	1.068776861E0
2.410974502E1	1.002957778E3	1.002678687E0
2.411974523E1	1.002849046E3	9.659236481E-1
2.412974544E1	1.003320863E3	1.125356188E0
2.413974565E1	1.003125838E3	1.059473198E0
2.414974586E1	1.003185289E3	1.079559454E0
2.415974607E1	1.002685336E3	9.105688937E-1
2.416974627E1	1.002950154E3	1.000101834E0
2.417974648E1	1.002643896E3	8.965542248E-1
2.418974669E1	1.002446942E3	8.299296395E-1
2.419974690E1	1.002106783E3	7.148004077E-1
2.420974711E1	1.001747816E3	5.932205666E-1
2.421974732E1	1.001566239E3	5.316883414E-1
2.422974752E1	1.001063909E3	3.613445724E-1
2.423974773E1	1.000645147E3	2.192083907E-1
2.424974794E1	1.000232791E3	7.913049621E-2
2.425974815E1	9.999936672E2	-2.153153083E-3
2.426974836E1	9.993940687E2	-2.061415439E-1
2.427974857E1	9.991395143E2	-2.928171029E-1
2.428974877E1	9.986125442E2	-4.723904058E-1
2.429974898E1	9.984858487E2	-5.155921420E-1
2.430974919E1	9.982829416E2	-5.848040063E-1
2.431974940E1	9.979702105E2	-6.915321067E-1
2.432974961E1	9.977999818E2	-7.496554399E-1
2.433974982E1	9.978150973E2	-7.444935727E-1
2.434975002E1	9.976139581E2	-8.131945644E-1
2.435975023E1	9.975552997E2	-8.332351239E-1
2.436975044E1	9.975071559E2	-8.496851305E-1
2.437975065E1	9.975706930E2	-8.279757834E-1
2.438975086E1	9.974094839E2	-8.830630764E-1
2.449480025E1	9.975534761E2	-8.338581650E-1
2.450480046E1	9.972354843E2	-9.425410202E-1
2.451480067E1	9.972740577E2	-9.293537504E-1
2.452480088E1	9.975372074E2	-8.394168086E-1
2.453480109E1	9.974800280E2	-8.589550258E-1
2.454480129E1	9.975465043E2	-8.362402375E-1
2.455480150E1	9.974875328E2	-8.563904963E-1
2.456480171E1	9.976681180E2	-7.946930262E-1
2.457480192E1	9.976874830E2	-7.880782090E-1
2.458480213E1	9.977683419E2	-7.604608471E-1
2.459480234E1	9.978933569E2	-7.177707461E-1
2.460480254E1	9.979999092E2	-6.813937350E-1
2.461480275E1	9.981077196E2	-6.445950909E-1
2.462480296E1	9.981768654E2	-6.209979436E-1
2.463480317E1	9.984018669E2	-5.442350052E-1
2.464480338E1	9.985802521E2	-4.834006084E-1
2.465480359E1	9.986447554E2	-4.614084768E-1
2.466480379E1	9.987101626E2	-4.391111050E-1
2.467480400E1	9.988345126E2	-3.967280818E-1
2.468480421E1	9.988735062E2	-3.834398261E-1
2.469480442E1	9.990606620E2	-3.196752068E-1
2.470480463E1	9.992692027E2	-2.486527922E-1
2.471480484E1	9.992903288E2	-2.414595762E-1
2.472480504E1	9.994153349E2	-1.989024245E-1
2.473480525E1	9.994083350E2	-2.012852063E-1
2.474480546E1	9.996715111E2	-1.117229315E-1
2.475480567E1	9.995844870E2	-1.413331391E-1
2.476480588E1	9.998226310E2	-6.031617074E-2
2.477480609E1	9.997915120E2	-7.090071890E-2
2.478480629E1	9.999477742E2	-1.775769249E-2
2.479480650E1	9.999686415E2	-1.066222011E-2
2.480480671E1	1.000041318E3	1.404748461E-2
2.481480692E1	1.000144753E3	4.920884557E-2
2.482480713E1	1.000234270E3	7.963311115E-2
2.483480734E1	1.000439827E3	1.494754801E-1
2.484480754E1	1.000324906E3	1.104320270E-1
2.485480775E1	1.000430642E3	1.463553796E-1
2.486480796E1	1.000587340E3	1.995783626E-1
2.487480817E1	1.000629329E3	2.138373859E-1
2.488480838E1	1.000683053E3	2.320796036E-1
2.489480859E1	1.000767347E3	2.606979884E-1
2.490480879E1	1.000845355E3	2.871778959E-1
2.491480900E1	1.000940506E3	3.194715416E-1
2.492480921E1	1.001046564E3	3.554597922E-1
2.493480942E1	1.000961117E3	3.264659528E-1
2.494480963E1	1.001036309E3	3.519803786E-1
2.495480984E1	1.001100137E3	3.736354694E-1
2.496481004E1	1.001096516E3	3.724070248E-1
2.497481025E1	1.001039823E3	3.531726757E-1
2.498481046E1	1.001189999E3	4.041187379E-1
2.499481067E1	1.001287243E3	4.370999036E-1
2.500481088E1	1.001223098E3	4.153452478E-1
2.501481109E1	1.001179787E3	4.006550477E-1
2.502481129E1	1.001151402E3	3.910263034E-1
2.503481150E1	1.001101829E3	3.742096257E-1
2.504481171E1	1.001196974E3	4.064845037E-1
2.505481192E1	1.001146152E3	3.892455506E-1
2.506481213E1	1.001206732E3	4.097944024E-1
2.507481234E1	1.001083584E3	3.680196630E-1
2.508481254E1	1.001235124E3	4.194240683E-1
2.509481275E1	1.000961062E3	3.264473089E-1
2.510481296E1	1.001050169E3	3.566828869E-1
2.511481317E1	1.001006807E3	3.419701091E-1
2.512481338E1	1.001045362E3	3.550517746E-1
2.513481359E1	1.000800567E3	2.719750204E-1
2.514481379E1	1.000760711E3	2.584451847E-1
2.515481400E1	1.000763989E3	2.595580764E-1
2.516481421E1	1.000606926E3	2.062295578E-1
2.517481442E1	1.000534969E3	1.817923156E-1
2.518481463E1	1.000462157E3	1.570609174E-1
2.519481484E1	1.000448717E3	1.524953732E-1
2.520481504E1	1.000142280E3	4.836829093E-2
2.521481525E1	1.000049027E3	1.666834270E-2
2.522481546E1	9.998553325E2	-4.919405358E-2
2.523481567E1	9.997365829E2	-8.958539591E-2
2.524481588E1	9.996127532E2	-1.317149333E-1
2.525481609E1	9.994199891E2	-1.973181358E-1
2.526481629E1	9.993287890E2	-2.283650094E-1
2.527481650E1	9.990791172E2	-3.133887569E-1
2.528481671E1	9.988619128E2	-3.873905490E-1
2.520061506E1	9.987419072E2	-4.282903783E-1
2.521061527E1	9.986416041E2	-4.624828417E-1
2.522061548E1	9.984249160E2	-5.363734082E-1
2.523061568E1	9.982271462E2	-6.038408208E-1
2.524061589E1	9.981468894E2	-6.312273380E-1
2.525061610E1	9.979871290E2	-6.857564686E-1
2.526061631E1	9.978929230E2	-7.179188912E-1
2.527061652E1	9.977850272E2	-7.547625272E-1
2.528061673E1	9.977039482E2	-7.824541713E-1
2.529061693E1	9.976876144E2	-7.880333508E-1
2.530061714E1	9.977179379E2	-7.776758051E-1
2.531061735E1	9.977374224E2	-7.710208845E-1
2.532061756E1	9.976069860E2	-8.155764607E-1
2.533061777E1	9.976446325E2	-8.027156241E-1
2.534061798E1	9.974935138E2	-8.543467105E-1
2.535061818E1	9.976922869E2	-7.864373241E-1
2.536061839E1	9.974878442E2	-8.562840812E-1
2.537061860E1	9.976052540E2	-8.161681625E-1
2.538061881E1	9.976507029E2	-8.006419447E-1
2.539061902E1	9.974234633E2	-8.782854280E-1
2.540061923E1	9.972946218E2	-9.223238340E-1
2.541061943E1	9.974341188E2	-8.746438514E-1
2.542061964E1	9.974482133E2	-8.698270754E-1
2.543061985E1	9.971585740E2	-9.688377092E-1
2.544062006E1	9.971569340E2	-9.693984956E-1
2.545062027E1	9.969785754E2	-1.030397642E0
2.546062048E1	9.971150328E2	-9.837268761E-1
2.547062068E1	9.969523807E2	-1.039358131E0
2.548062089E1	9.967161006E2	-1.120204429E0
2.549062110E1	9.968737086E2	-1.066272561E0
2.550062131E1	9.972330639E2	-9.433685114E-1
2.551062152E1	9.971238025E2	-9.807279070E-1
2.552062173E1	9.971189922E2	-9.823728827E-1
2.553062193E1	9.970835946E2	-9.944781209E-1
2.554062214E1	9.974995670E2	-8.522782765E-1
2.555062235E1	9.975124748E2	-8.478676448E-1
2.556062256E1	9.975192522E2	-8.455518397E-1
2.557062277E1	9.979203456E2	-7.085560473E-1
2.558062298E1	9.983288769E2	-5.691329573E-1
2.559062318E1	9.988936741E2	-3.765674287E-1
2.560062339E1	9.989139552E2	-3.696567065E-1
2.561062360E1	9.993611050E2	-2.173631841E-1
2.562062381E1	9.995034788E2	-1.689010558E-1
2.563062402E1	1.000318337E3	1.082002561E-1
2.564062423E1	1.000016574E3	5.635029328E-3
2.565062443E1	1.000336541E3	1.143854585E-1
2.566062464E1	1.000985419E3	3.347124651E-1
2.567062485E1	1.001197786E3	4.067601017E-1
2.568062506E1	1.001219206E3	4.140253804E-1
2.569062527E1	1.001329654E3	4.514819703E-1
2.570062548E1	1.001425275E3	4.839038392E-1
2.571062568E1	1.001749432E3	5.937681254E-1
2.572062589E1	1.001456852E3	4.946091681E-1
2.573062610E1	1.001662670E3	5.643694687E-1
2.574062631E1	1.002196235E3	7.450834410E-1
2.575062652E1	1.002150847E3	7.297185259E-1
2.576062673E1	1.002257974E3	7.659817501E-1
2.577062693E1	1.002187522E3	7.421340173E-1
2.578062714E1	1.002484812E3	8.427419553E-1
2.579062735E1	1.002436409E3	8.263657914E-1
2.580062756E1	1.002237370E3	7.590077420E-1
2.581062777E1	1.002198041E3	7.456948150E-1
2.582062798E1	1.002173666E3	7.374434031E-1
2.583062818E1	1.001975580E3	6.703728294E-1
2.584062839E1	1.001956992E3	6.640777434E-1
2.585062860E1	1.001870708E3	6.348529602E-1
2.586062881E1	1.001785051E3	6.058358161E-1
2.587062902E1	1.001650969E3	5.604042185E-1
2.588062923E1	1.001589774E3	5.396650739E-1
2.589062943E1	1.001291387E3	4.385054607E-1
2.589714864E1	1.000992085E3	3.369746816E-1
2.590714884E1	1.000772717E3	2.625208510E-1
2.591714905E1	1.000421379E3	1.432086601E-1
2.592714926E1	9.998776197E2	-4.161439570E-2
2.593714947E1	9.999354941E2	-2.193341383E-2
2.594714968E1	9.994256573E2	-1.953887544E-1
2.595714989E1	9.989512150E2	-3.569612899E-1
2.596715009E1	9.986470668E2	-4.606204679E-1
2.597715030E1	9.984719466E2	-5.203332675E-1
2.598715051E1	9.983558015E2	-5.599481524E-1
2.599715072E1	9.978012405E2	-7.492255982E-1
2.600715093E1	9.977606656E2	-7.630825083E-1
2.601715114E1	9.978507167E2	-7.323303016E-1
2.602715134E1	9.977185887E2	-7.774535195E-1
2.603715155E1	9.973011642E2	-9.200873225E-1
2.604715176E1	9.974310929E2	-8.756779575E-1
2.605715197E1	9.976058358E2	-8.159693789E-1
2.606715218E1	9.976586328E2	-7.979331021E-1
2.607715239E1	9.975206494E2	-8.450744443E-1
2.608715259E1	9.974866316E2	-8.566984693E-1
2.609715280E1	9.975015379E2	-8.516048327E-1
2.610715301E1	9.975655458E2	-8.297343614E-1
2.611715322E1	9.974302928E2	-8.759513950E-1
2.612715343E1	9.973125194E2	-9.162057024E-1
2.613715364E1	9.971841509E2	-9.600921824E-1
2.614715384E1	9.972675067E2	-9.315932856E-1
2.615715405E1	9.971421888E2	-9.744405593E-1
2.616715426E1	9.971539449E2	-9.704205969E-1
2.617715447E1	9.970573567E2	-1.003451509E0
2.618715468E1	9.970500450E2	-1.005952211E0
2.619715489E1	9.970759521E2	-9.970918347E-1
2.620715509E1	9.969414847E2	-1.043085507E0
2.621715530E1	9.970667630E2	-1.000234490E0
2.622715551E1	9.970153014E2	-1.017835449E0
2.623715572E1	9.970039930E2	-1.021703414E0
2.624715593E1	9.971272023E2	-9.795653202E-1
2.625715614E1	9.970581067E2	-1.003195010E0
2.626715634E1	9.972220948E2	-9.471187885E-1
2.627715655E1	9.973254144E2	-9.117977693E-1
2.628715676E1	9.973284060E2	-9.107751938E-1
2.629715697E1	9.974277190E2	-8.768310081E-1
2.630715718E1	9.974901156E2	-8.555079217E-1
2.631715739E1	9.975300498E2	-8.418624426E-1
2.632715759E1	9.977586551E2	-7.637691519E-1
2.633715780E1	9.976863072E2	-7.884798355E-1
2.634715801E1	9.977827405E2	-7.555434762E-1
2.635715822E1	9.978635965E2	-7.279323400E-1
2.636715843E1	9.980104946E2	-6.777802978E-1
2.637715864E1	9.981103114E2	-6.437105272E-1
2.638715884E1	9.982167212E2	-6.073979499E-1
2.639715905E1	9.982493353E2	-5.962698506E-1
2.640715926E1	9.983278974E2	-5.694671076E-1
2.641715947E1	9.984361665E2	-5.325361886E-1
2.642715968E1	9.986564516E2	-4.574210193E-1
2.643715989E1	9.987117758E2	-4.385611900E-1
2.644716009E1	9.986561229E2	-4.575330891E-1
2.645716030E1	9.987399549E2	-4.289558423E-1
2.646716051E1	9.988858572E2	-3.792310588E-1
2.647716072E1	9.989186649E2	-3.680519188E-1
2.648716093E1	9.990295376E2	-3.302777297E-1
2.649716114E1	9.992211334E2	-2.650210532E-1
2.650716134E1	9.991657661E2	-2.838763399E-1
2.651716155E1	9.992883197E2	-2.421436470E-1
2.652716176E1	9.992512608E2	-2.547620716E-1
2.653716197E1	9.993692460E2	-2.145917165E-1
2.654716218E1	9.995505216E2	-1.528913694E-1
2.655716239E1	9.994246940E2	-1.957166518E-1
2.656716259E1	9.995509212E2	-1.527553792E-1
2.657716280E1	9.996255093E2	-1.273745305E-1
2.658716301E1	9.995943630E2	-1.379725527E-1
2.659951671E1	9.996314544E2	-1.253517039E-1
2.660951692E1	9.997858470E2	-7.282760825E-2
2.661951713E1	9.996531995E2	-1.179530874E-1
2.662951734E1	9.998115984E2	-6.406862616E-2
2.663951755E1	9.996497013E2	-1.191432841E-1
2.664951775E1	9.997393962E2	-8.862837615E-2
2.665951796E1	9.997834017E2	-7.365938280E-2
2.666951817E1	9.998865599E2	-3.857399896E-2
2.667951838E1	9.996913289E2	-1.049805887E-1
2.668951859E1	9.997011009E2	-1.016560857E-1
2.669951880E1	9.996498263E2	-1.191007646E-1
2.670951900E1	9.995866650E2	-1.405919967E-1
2.671951921E1	9.997188036E2	-9.563366803E-2
2.672951942E1	9.994498924E2	-1.871395388E-1
2.673951963E1	9.993918566E2	-2.068945859E-1
2.674951984E1	9.993303213E2	-2.278433443E-1
2.675952005E1	9.993287068E2	-2.283929940E-1
2.676952025E1	9.993165598E2	-2.325285917E-1
2.677952046E1	9.990483438E2	-3.238713104E-1
2.678952067E1	9.990461933E2	-3.246038960E-1
2.679952088E1	9.989063996E2	-3.722312150E-1
2.680952109E1	9.988018654E2	-4.078544419E-1
2.681952130E1	9.986731161E2	-4.517399293E-1
2.682952150E1	9.985480473E2	-4.943817425E-1
2.683952171E1	9.984708916E2	-5.206930399E-1
2.684952192E1	9.982693223E2	-5.894505755E-1
2.685952213E1	9.982814721E2	-5.853053519E-1
2.686952234E1	9.981718717E2	-6.227020040E-1
2.687952255E1	9.979734049E2	-6.904415673E-1
2.688952275E1	9.978818932E2	-7.216849142E-1
2.689952296E1	9.978333405E2	-7.382638111E-1
2.690952317E1	9.977932476E2	-7.519551913E-1
2.691952338E1	9.977687681E2	-7.603153028E-1
2.692952359E1	9.977071613E2	-7.813566975E-1
2.693952380E1	9.975867183E2	-8.225006961E-1
2.694952400E1	9.977066026E2	-7.815475302E-1
2.695952421E1	9.977134636E2	-7.792040509E-1
2.696952442E1	9.976862764E2	-7.884903584E-1
2.697952463E1	9.977735806E2	-7.586717126E-1
2.698952484E1	9.978749020E2	-7.240720565E-1
2.699952505E1	9.979014216E2	-7.150171868E-1
2.700952525E1	9.978605310E2	-7.289790962E-1
2.701952546E1	9.981090838E2	-6.441294897E-1
2.702952567E1	9.979871572E2	-6.857468440E-1
2.703952588E1	9.981559691E2	-6.281287799E-1
2.704952609E1	9.979017922E2	-7.148906305E-1
2.705952630E1	9.980835758E2	-6.528353448E-1
2.706952650E1	9.980939808E2	-6.492840815E-1
2.707952671E1	9.982009600E2	-6.127760094E-1
2.708952692E1	9.979419405E2	-7.011833092E-1
2.709952713E1	9.979338706E2	-7.039384119E-1
2.710952734E1	9.978128854E2	-7.452488969E-1
2.711952755E1	9.980911676E2	-6.502442138E-1
2.712952775E1	9.976901795E2	-7.871571569E-1
2.713952796E1	9.977438554E2	-7.688237432E-1
2.714952817E1	9.977421226E2	-7.694155678E-1
2.715952838E1	9.975962602E2	-8.192407901E-1
2.716952859E1	9.974691095E2	-8.626861213E-1
2.717952880E1	9.975428221E2	-8.374983618E-1
2.718952900E1	9.973719668E2	-8.958857050E-1
2.719952921E1	9.971925791E2	-9.572103995E-1
2.720952942E1	9.971289615E2	-9.789637414E-1
2.721952963E1	9.975114614E2	-8.482139362E-1
2.722952984E1	9.973489682E2	-9.037466726E-1
2.723953005E1	9.966443801E2	-1.144752120E0
2.724953025E1	9.970623380E2	-1.001747884E0
2.725953046E1	9.972226704E2	-9.469219871E-1
2.726953067E1	9.972466480E2	-9.387243147E-1
2.727953088E1	9.970095738E2	-1.019794537E0
2.728953109E1	9.971770127E2	-9.625329164E-1
2.730009756E1	9.971074542E2	-9.863185552E-1
2.731009777E1	9.970555847E2	-1.004057570E0
2.732009797E1	9.972726133E2	-9.298475345E-1
2.733009818E1	9.973944857E2	-8.881890483E-1
2.734009839E1	9.977983691E2	-7.502061990E-1
2.735009860E1	9.980691563E2	-6.577568712E-1
2.736009881E1	9.981637568E2	-6.254712144E-1
2.737009902E1	9.981030217E2	-6.461984533E-1
2.738009922E1	9.986296789E2	-4.665484995E-1
2.739009943E1	9.988913497E2	-3.773594638E-1
2.740009964E1	9.992126190E2	-2.679204908E-1
2.741009985E1	9.993658548E2	-2.157461829E-1
2.742010006E1	9.994463368E2	-1.883497542E-1
2.743010027E1	9.996830178E2	-1.078081087E-1
2.744010047E1	9.997187439E2	-9.565397181E-2
2.745010068E1	9.999273836E2	-2.469136905E-2
2.746010089E1	1.000029832E3	1.014274163E-2
2.747010110E1	1.000176529E3	6.000911904E-2
2.748010131E1	1.000156794E3	5.330176005E-2
2.749010152E1	1.000140867E3	4.788799242E-2
2.750010172E1	9.999286132E2	-2.427323239E-2
2.751010193E1	9.999814460E2	-6.308471842E-3
2.752010214E1	9.997242294E2	-9.378788424E-2
2.753010235E1	9.994589391E2	-1.840603012E-1
2.754010256E1	9.998300361E2	-5.779755120E-2
2.755010277E1	9.996415111E2	-1.219299205E-1
2.756010297E1	9.990516122E2	-3.227579560E-1
2.757010318E1	9.992564333E2	-2.530008024E-1
2.758010339E1	9.992515331E2	-2.546693741E-1
2.759010360E1	9.989647090E2	-3.523637272E-1
2.760010381E1	9.985544596E2	-4.921952149E-1
2.761010402E1	9.984615099E2	-5.238926261E-1
2.762010422E1	9.983940005E2	-5.469181933E-1
2.763010443E1	9.983714916E2	-5.545960082E-1
2.764010464E1	9.979436073E2	-7.006142490E-1
2.765010485E1	9.981608881E2	-6.264501411E-1
2.766010506E1	9.980958000E2	-6.486631740E-1
2.767010527E1	9.982084843E2	-6.102085282E-1
2.768010547E1	9.980745835E2	-6.559044878E-1
2.769010568E1	9.980441284E2	-6.662995265E-1
2.770010589E1	9.981415244E2	-6.330582335E-1
2.771010610E1	9.982152963E2	-6.078841489E-1
2.772010631E1	9.980035382E2	-6.801548991E-1
2.773010652E1	9.980459180E2	-6.656886879E-1
2.774010672E1	9.983885258E2	-5.487855804E-1
2.775010693E1	9.981721956E2	-6.225914741E-1
2.776010714E1	9.981919681E2	-6.158443207E-1
2.777010735E1	9.983501516E2	-5.618754558E-1
2.778010756E1	9.982742330E2	-5.877751340E-1
2.779010777E1	9.984256043E2	-5.361386311E-1
2.780010797E1	9.984343801E2	-5.331454749E-1
2.781010818E1	9.984712180E2	-5.205817199E-1
2.782010839E1	9.983907959E2	-5.480112728E-1
2.783010860E1	9.985389734E2	-4.974758602E-1
2.784010881E1	9.984330271E2	-5.336069169E-1
2.785010902E1	9.984148225E2	-5.398160688E-1
2.786010922E1	9.984601609E2	-5.243527092E-1
2.787010943E1	9.985249731E2	-5.022499841E-1
2.788010964E1	9.983478678E2	-5.626545113E-1
2.789010985E1	9.983073941E2	-5.764617132E-1
2.790011006E1	9.983610458E2	-5.581592186E-1
2.791011027E1	9.981060923E2	-6.451504704E-1
2.792011047E1	9.980348151E2	-6.694785238E-1
2.793011068E1	9.980431123E2	-6.666463821E-1
2.794011089E1	9.979305215E2	-7.050818305E-1
2.795011110E1	9.978047197E2	-7.480374398E-1
2.796011131E1	9.975949549E2	-8.196867300E-1
2.797011152E1	9.975441841E2	-8.370329893E-1
2.798011172E1	9.974215032E2	-8.789552839E-1
2.799011193E1	9.973777505E2	-8.939088940E-1
2.799934544E1	9.972136438E2	-9.500081577E-1
2.800934565E1	9.971728698E2	-9.639494704E-1
2.801934586E1	9.971300412E2	-9.785945277E-1
2.802934607E1	9.969006950E2	-1.057039788E0
2.803934627E1	9.970282442E2	-1.013408578E0
2.804934648E1	9.967522890E2	-1.107819604E0
2.805934669E1	9.968152176E2	-1.086285611E0
2.806934690E1	9.966986165E2	-1.126188373E0
2.807934711E1	9.967624880E2	-1.104329350E0
2.808934732E1	9.967719678E2	-1.101085279E0
2.809934752E1	9.965972007E2	-1.160902071E0
2.810934773E1	9.967915461E2	-1.094385600E0
2.811934794E1	9.967394336E2	-1.112219038E0
2.812934815E1	9.968423110E2	-1.077015128E0
2.813934836E1	9.967950192E2	-1.093197141E0
2.814934857E1	9.968182068E2	-1.085262761E0
2.815934877E1	9.969064920E2	-1.055056542E0
2.816934898E1	9.970355908E2	-1.010895834E0
2.817934919E1	9.970259069E2	-1.014208018E0
2.818934940E1	9.969506804E2	-1.039939775E0
2.819934961E1	9.971720722E2	-9.642221869E-1
2.820934982E1	9.973409362E2	-9.064921207E-1
2.821935002E1	9.971937618E2	-9.568060084E-1
2.822935023E1	9.973746865E2	-8.949561313E-1
2.823935044E1	9.974792606E2	-8.592172452E-1
2.824935065E1	9.974633037E2	-8.646701595E-1
2.825935086E1	9.976988770E2	-7.841863138E-1
2.826935107E1	9.977619154E2	-7.626556400E-1
2.827935127E1	9.976530206E2	-7.998502135E-1
2.828935148E1	9.977576285E2	-7.641197552E-1
2.829935169E1	9.978574913E2	-7.300170306E-1
2.830935190E1	9.979527690E2	-6.974864494E-1
2.831935211E1	9.978867870E2	-7.200139598E-1
2.832935232E1	9.978831246E2	-7.212644577E-1
2.833935252E1	9.979131024E2	-7.110290439E-1
2.834935273E1	9.981458255E2	-6.315904148E-1
2.835935294E1	9.979519278E2	-6.977736352E-1
2.836935315E1	9.980845478E2	-6.525035788E-1
2.837935336E1	9.980366814E2	-6.688414853E-1
2.838935357E1	9.981184793E2	-6.409229377E-1
2.839935377E1	9.979153642E2	-7.102567928E-1
2.840935398E1	9.979047799E2	-7.138705380E-1
2.841935419E1	9.980460602E2	-6.656401485E-1
2.842935440E1	9.979654956E2	-6.931417030E-1
2.843935461E1	9.977863878E2	-7.542978698E-1
2.844935482E1	9.978496748E2	-7.326860912E-1
2.845935502E1	9.979138597E2	-7.107704753E-1
2.846935523E1	9.978092014E2	-7.465069818E-1
2.847935544E1	9.977359786E2	-7.715139854E-1
2.848935565E1	9.976341152E2	-8.063084664E-1
2.849935586E1	9.975829140E2	-8.238004415E-1
2.850935607E1	9.975079979E2	-8.493974134E-1
2.851935627E1	9.976781873E2	-7.912534584E-1
2.852935648E1	9.974932507E2	-8.544366107E-1
2.853935669E1	9.976272981E2	-8.086373117E-1
2.854935690E1	9.976375010E2	-8.051518431E-1
2.855935711E1	9.976735391E2	-7.928412126E-1
2.856935732E1	9.976904585E2	-7.870618709E-1
2.857935752E1	9.978191886E2	-7.430964450E-1
2.858935773E1	9.979232835E2	-7.075530060E-1
2.859935794E1	9.980712102E2	-6.570558383E-1
2.860935815E1	9.982390760E2	-5.997703129E-1
2.861935836E1	9.982752014E2	-5.874447349E-1
2.862935857E1	9.985277291E2	-5.013101543E-1
2.863935877E1	9.985774628E2	-4.843516701E-1
2.864935898E1	9.988491377E2	-3.917440129E-1
2.865935919E1	9.989667853E2	-3.516563481E-1
2.866935940E1	9.991119951E2	-3.021900286E-1
2.867935961E1	9.992662931E2	-2.496434993E-1
2.868935982E1	9.994019199E2	-2.034689296E-1
2.870237506E1	9.996746368E2	-1.106594885E-1
2.871237526E1	9.998500424E2	-5.099323727E-2
2.872237547E1	9.998279432E2	-5.850939351E-2
2.873237568E1	9.999017367E2	-3.341279838E-2
