"Time (s)"	"Frequency (Hz)"	"Speed (m/s)"
1.864282475E1	1.001728066E3	5.865288105E-1
1.865282495E1	1.001848990E3	6.274963384E-1
1.866282516E1	1.001947709E3	6.609337565E-1
1.867282537E1	1.001679610E3	5.701096951E-1
1.868282558E1	1.001628508E3	5.527926081E-1
1.869282579E1	1.001610900E3	5.468249510E-1
1.870282600E1	1.001593029E3	5.407685202E-1
1.871282620E1	1.001720622E3	5.840066090E-1
1.872282641E1	1.001946464E3	6.605121352E-1
1.873282662E1	1.001891205E3	6.417958667E-1
1.874282683E1	1.001938704E3	6.578840546E-1
1.875282704E1	1.001964021E3	6.664582966E-1
1.876282725E1	1.001983908E3	6.731932029E-1
1.877282745E1	1.001940139E3	6.583699873E-1
1.878282766E1	1.001910066E3	6.481842328E-1
1.879282787E1	1.002004119E3	6.800377520E-1
1.880282808E1	1.001857750E3	6.304636236E-1
1.881282829E1	1.002151175E3	7.298296192E-1
1.882282850E1	1.002093525E3	7.103113156E-1
1.883282870E1	1.002190269E3	7.430639346E-1
1.884282891E1	1.002291747E3	7.774125026E-1
1.885282912E1	1.002383310E3	8.083985942E-1
1.886282933E1	1.002469166E3	8.374485550E-1
1.887166806E1	1.002430246E3	8.242803289E-1
1.888166827E1	1.002589154E3	8.780388583E-1
1.889166848E1	1.002616709E3	8.873591490E-1
1.890166869E1	1.002604270E3	8.831517242E-1
1.891166890E1	1.002654139E3	9.000184953E-1
1.892166910E1	1.002665471E3	9.038508689E-1
1.893166931E1	1.002687060E3	9.111521663E-1
1.894166952E1	1.002728862E3	9.252879636E-1
1.895166973E1	1.002813046E3	9.537527260E-1
1.896166994E1	1.002878192E3	9.757769002E-1
1.897167015E1	1.002892630E3	9.806575988E-1
1.898167035E1	1.002870627E3	9.732194841E-1
1.899167056E1	1.002865392E3	9.714495406E-1
1.900167077E1	1.003016604E3	1.022560690E0
1.901167098E1	1.003000787E3	1.017215030E0
1.902167119E1	1.003157140E3	1.070049445E0
1.903167140E1	1.003095649E3	1.049272339E0
1.904167160E1	1.003166842E3	1.073327162E0
1.905167181E1	1.003179778E3	1.077697625E0
1.906167202E1	1.002982329E3	1.010976829E0
1.907167223E1	1.002024851E3	6.870580253E-1
1.908167244E1	1.001939307E3	6.580883096E-1
1.909167265E1	1.002061037E3	6.993112061E-1
1.910167285E1	1.002182658E3	7.404873977E-1
1.911167306E1	1.002224670E3	7.547089860E-1
1.912167327E1	1.002364162E3	8.019192389E-1
1.913167348E1	1.003159890E3	1.070978512E0
1.914167369E1	1.003149309E3	1.067403509E0
1.915167390E1	1.003052011E3	1.034526447E0
1.916167410E1	1.002909358E3	9.863122753E-1
1.917167431E1	1.002786581E3	9.448046612E-1
1.918167452E1	1.002637833E3	8.945035709E-1
1.919167473E1	1.001927422E3	6.540626922E-1
1.920167494E1	1.001672176E3	5.675908400E-1
1.921167515E1	1.000760168E3	2.582608797E-1
1.922167535E1	1.000492925E3	1.675119468E-1
1.923167556E1	9.998566148E2	-4.875795875E-2
1.924167577E1	9.995128182E2	-1.657225468E-1
1.925167598E1	9.996362997E2	-1.237030889E-1
1.926167619E1	9.998309994E2	-5.746992073E-2
1.927167640E1	1.002387867E3	8.099406517E-1
1.928167660E1	1.002214375E3	7.512241608E-1
1.929167681E1	1.001317216E3	4.472642303E-1
1.930167702E1	1.001121492E3	3.808802415E-1
1.931167723E1	1.000276598E3	9.401746333E-2
1.932167744E1	9.999282164E2	-2.440818770E-2
1.933167765E1	9.995149703E2	-1.649901265E-1
1.934167785E1	9.995727895E2	-1.453136512E-1
1.935167806E1	1.001251715E3	4.250509362E-1
1.936167827E1	1.000520441E3	1.768578462E-1
1.937167848E1	1.000609806E3	2.072076326E-1
1.938167869E1	1.001307918E3	4.441112715E-1
1.939167890E1	1.001890445E3	6.415384015E-1
1.940167910E1	1.001901816E3	6.453901443E-1
1.941167931E1	1.001974897E3	6.701416243E-1
1.942167952E1	1.001842435E3	6.252760198E-1
1.943167973E1	1.001075251E3	3.651927872E-1
1.944167994E1	1.001024738E3	3.480542538E-1
1.945168015E1	1.000576269E3	1.958186338E-1
1.946168035E1	1.000695381E3	2.362652559E-1
1.947168056E1	1.001571375E3	5.334292071E-1
1.948168077E1	1.001708673E3	5.799579311E-1
1.949168098E1	1.002087260E3	7.081901501E-1
1.950168119E1	1.002029666E3	6.886886284E-1
1.951168140E1	1.001782595E3	6.050037688E-1
1.952168160E1	1.001482267E3	5.032248859E-1
1.953168181E1	1.001046019E3	3.552747976E-1
1.954168202E1	1.000861334E3	2.926014695E-1
1.955168223E1	1.000628909E3	2.136947130E-1
1.956168244E1	1.000534517E3	1.816387548E-1
1.957168265E1	1.000782989E3	2.660081421E-1
1.958168285E1	1.000508385E3	1.727632065E-1
1.959168306E1	1.000749776E3	2.547329828E-1
1.960168327E1	1.000633178E3	2.151444389E-1
1.961168348E1	1.000719917E3	2.445955814E-1
1.962168369E1	1.000955201E3	3.244583256E-1
1.963168390E1	1.000798807E3	2.713777358E-1
1.964168411E1	1.000889003E3	3.019923821E-1
1.965168431E1	1.000706793E3	2.401399973E-1
1.966168452E1	1.000716695E3	2.435019176E-1
1.965577356E1	1.000811685E3	2.757491069E-1
1.966577377E1	1.000716927E3	2.435805816E-1
1.967577398E1	1.000879221E3	2.986726007E-1
1.968577419E1	1.000659435E3	2.240602101E-1
1.969577440E1	1.000693355E3	2.355774728E-1
1.970577460E1	1.000594795E3	2.021100954E-1
1.971577481E1	1.000501983E3	1.705887068E-1
1.972577502E1	1.000671790E3	2.282551119E-1
1.973577523E1	1.000981333E3	3.333260627E-1
1.974577544E1	9.998118695E2	-6.397639476E-2
1.975577565E1	1.000729755E3	2.479358116E-1
1.976577585E1	1.000968197E3	3.288687064E-1
1.977577606E1	1.001429731E3	4.854145016E-1
1.978577627E1	1.001011136E3	3.434388559E-1
1.979577648E1	1.001978387E3	6.713234489E-1
1.980577669E1	1.002003457E3	6.798135654E-1
1.981577690E1	1.002958531E3	1.002933263E0
1.982577710E1	1.002285703E3	7.753668842E-1
1.983577731E1	1.004275547E3	1.447497038E0
1.984577752E1	1.003369767E3	1.141873082E0
1.985577773E1	1.000763444E3	2.593728131E-1
1.986577794E1	1.000769497E3	2.614277308E-1
1.987577815E1	1.000818131E3	2.779370499E-1
1.988577835E1	1.000852312E3	2.895391470E-1
1.989577856E1	1.000709526E3	2.410677361E-1
1.990577877E1	1.000946553E3	3.215237621E-1
1.991577898E1	1.003565307E3	1.207898007E0
1.992577919E1	1.003722785E3	1.261052162E0
1.993577940E1	1.001717982E3	5.831119391E-1
1.994577960E1	1.000960196E3	3.261535187E-1
1.995577981E1	1.004279273E3	1.448753145E0
1.996578002E1	1.003712951E3	1.257733513E0
1.997578023E1	1.003161905E3	1.071659302E0
1.998578044E1	1.002225605E3	7.550254394E-1
1.999578065E1	1.000071684E3	2.437069349E-2
2.000578085E1	9.994046315E2	-2.025458664E-1
2.001578106E1	9.981756525E2	-6.214118357E-1
2.002578127E1	9.979168470E2	-7.097505328E-1
2.003578148E1	9.976970221E2	-7.848199164E-1
2.004578169E1	9.977867409E2	-7.541772970E-1
2.005578190E1	9.990756659E2	-3.145643431E-1
2.006578210E1	9.986262439E2	-4.677195904E-1
2.007578231E1	9.979012849E2	-7.150638459E-1
2.008578252E1	9.979869904E2	-6.858037967E-1
2.009578273E1	9.980932551E2	-6.495317616E-1
2.010578294E1	9.981758907E2	-6.213305429E-1
2.011578315E1	9.989437891E2	-3.594913942E-1
2.012578335E1	9.991912716E2	-2.751902176E-1
2.013578356E1	1.000014395E3	4.894124113E-3
2.014578377E1	1.000425017E3	1.444445384E-1
2.015578398E1	9.984107286E2	-5.412124262E-1
2.016578419E1	9.986311182E2	-4.660577737E-1
2.017578440E1	9.994999367E2	-1.701065906E-1
2.018578460E1	9.998981739E2	-3.462441224E-2
2.019578481E1	1.000416158E3	1.414348143E-1
2.020578502E1	1.000607990E3	2.065911139E-1
2.021578523E1	1.000976863E3	3.318094530E-1
2.022578544E1	1.001151454E3	3.910442280E-1
2.023578565E1	1.001315614E3	4.467210634E-1
2.024578585E1	1.001298773E3	4.410101595E-1
2.025578606E1	1.000757524E3	2.573632241E-1
2.026578627E1	1.000880101E3	2.989713049E-1
2.027578648E1	1.001293328E3	4.391636129E-1
2.028578669E1	1.001288409E3	4.374954923E-1
2.029578690E1	1.001386114E3	4.706264816E-1
2.030578710E1	1.001489379E3	5.056357253E-1
2.031578731E1	1.001529298E3	5.191673981E-1
2.032578752E1	1.001546627E3	5.250409969E-1
2.033578773E1	1.001699673E3	5.769083908E-1
2.034578794E1	1.001813062E3	6.153255671E-1
2.035578815E1	1.001376362E3	4.673197495E-1
2.036578835E1	1.001414144E3	4.801298847E-1
2.037578856E1	1.001609568E3	5.463737096E-1
2.038578877E1	1.001745324E3	5.923763080E-1
2.039578898E1	1.001787602E3	6.067001003E-1
2.040578919E1	1.001921629E3	6.521006581E-1
2.041578940E1	1.002155448E3	7.312762528E-1
2.042578960E1	1.002177025E3	7.385805254E-1
2.043578981E1	1.002335829E3	7.923309632E-1
2.044579002E1	1.002384044E3	8.086469436E-1
2.034795187E1	1.002405897E3	8.160415112E-1
2.035795208E1	1.002365471E3	8.023621794E-1
2.036795229E1	1.002405486E3	8.159024863E-1
2.037795250E1	1.002454216E3	8.323906609E-1
2.038795270E1	1.002422256E3	8.215770200E-1
2.039795291E1	1.002548333E3	8.642309703E-1
2.040795312E1	1.002451481E3	8.314652832E-1
2.041795333E1	1.002539324E3	8.611834664E-1
2.042795354E1	1.002505654E3	8.497929216E-1
2.043795375E1	1.002599470E3	8.815284597E-1
2.044795395E1	1.002569397E3	8.713561250E-1
2.045795416E1	1.002579689E3	8.748375521E-1
2.046795437E1	1.002661166E3	9.023949646E-1
2.047795458E1	1.002670118E3	9.054226810E-1
2.048795479E1	1.002637931E3	8.945369723E-1
2.049795500E1	1.002798520E3	9.488414611E-1
2.050795520E1	1.002812169E3	9.534560465E-1
2.051795541E1	1.002811382E3	9.531899523E-1
2.052795562E1	1.002795120E3	9.476920492E-1
2.053795583E1	1.002884150E3	9.777908385E-1
2.054795604E1	1.001981451E3	6.723610740E-1
2.055795625E1	1.002105312E3	7.143023881E-1
2.056795645E1	1.002261528E3	7.671845362E-1
2.057795666E1	1.002304493E3	7.817261908E-1
2.058795687E1	1.002784317E3	9.440391363E-1
2.059795708E1	1.002866454E3	9.718087825E-1
2.060795729E1	1.002908294E3	9.859523866E-1
2.061795750E1	1.002919012E3	9.895755228E-1
2.062795770E1	1.002777266E3	9.416551582E-1
2.063795791E1	1.002708285E3	9.183297850E-1
2.064795812E1	1.002799692E3	9.492376966E-1
2.065795833E1	1.002914550E3	9.880672508E-1
2.066795854E1	1.002855732E3	9.681841637E-1
2.067795875E1	1.002757822E3	9.350808418E-1
2.068795895E1	1.002735053E3	9.273814208E-1
2.069795916E1	1.002642550E3	8.960990184E-1
2.070795937E1	1.002214470E3	7.512561621E-1
2.071795958E1	1.002086320E3	7.078718742E-1
2.072795979E1	1.001371053E3	4.655196413E-1
2.073796000E1	1.001232369E3	4.184898046E-1
2.074796020E1	1.002574450E3	8.730653590E-1
2.075796041E1	1.002544607E3	8.629704869E-1
2.076796062E1	1.002003610E3	6.798652391E-1
2.077796083E1	1.001797682E3	6.101151021E-1
2.078796104E1	1.000779505E3	2.648251014E-1
2.079796125E1	1.000391061E3	1.329086591E-1
2.080796145E1	9.994605656E2	-1.835066893E-1
2.081796166E1	9.990457410E2	-3.247579738E-1
2.082796187E1	9.985732967E2	-4.857721881E-1
2.083796208E1	9.984693856E2	-5.212066504E-1
2.084796229E1	1.000128702E3	4.375317154E-2
2.085796250E1	9.996228715E2	-1.282720593E-1
2.086796270E1	9.989140155E2	-3.696361466E-1
2.087796291E1	9.986943216E2	-4.445110601E-1
2.088796312E1	9.986318380E2	-4.658123739E-1
2.089796333E1	9.985032609E2	-5.096541045E-1
2.090796354E1	9.988210786E2	-4.013064000E-1
2.091796375E1	9.988830285E2	-3.801949800E-1
2.092796395E1	9.991852885E2	-2.772277549E-1
2.093796416E1	9.993917340E2	-2.069363022E-1
2.094796437E1	9.986009831E2	-4.763321505E-1
2.095796458E1	9.986346699E2	-4.648469088E-1
2.096796479E1	9.990808773E2	-3.127892239E-1
2.097796500E1	9.990434656E2	-3.255330888E-1
2.098796520E1	9.995590272E2	-1.499969000E-1
2.099796541E1	9.997228771E2	-9.424791398E-2
2.100796562E1	1.000342528E3	1.164195380E-1
2.101796583E1	1.000573514E3	1.948828390E-1
2.102796604E1	1.000958997E3	3.257467370E-1
2.103796625E1	1.000750873E3	2.551052667E-1
2.109377848E1	1.001048908E3	3.562549421E-1
2.110377869E1	1.000821429E3	2.790566890E-1
2.111377890E1	1.001027724E3	3.490675253E-1
2.112377911E1	1.000918855E3	3.121239621E-1
2.113377932E1	1.000957752E3	3.253241199E-1
2.114377953E1	1.001048525E3	3.561250391E-1
2.115377973E1	1.001096222E3	3.723073785E-1
2.116377994E1	1.001060807E3	3.602921741E-1
2.117378015E1	1.001077502E3	3.659564325E-1
2.118378036E1	1.001403396E3	4.764861090E-1
2.119378057E1	1.001363919E3	4.631008474E-1
2.120378078E1	1.001470063E3	4.990876065E-1
2.121378098E1	1.001399402E3	4.751317816E-1
2.122378119E1	1.001587580E3	5.389216411E-1
2.123378140E1	1.001673980E3	5.682021012E-1
2.124378161E1	1.001683611E3	5.714655501E-1
2.125378182E1	1.001601620E3	5.436801796E-1
2.126378203E1	1.001621009E3	5.502509471E-1
2.127378223E1	1.001700325E3	5.771290854E-1
2.128378244E1	1.001692601E3	5.745119146E-1
2.129378265E1	9.997875946E2	-7.223319158E-2
2.130378286E1	1.000023470E3	7.979474808E-3
2.131378307E1	1.000320638E3	1.089818674E-1
2.132378328E1	1.000663383E3	2.254007192E-1
2.133378348E1	1.001576175E3	5.350561905E-1
2.134378369E1	1.001610009E3	5.465231771E-1
2.135378390E1	1.001602487E3	5.439738713E-1
2.136378411E1	1.001619120E3	5.496110752E-1
2.137378432E1	1.001497650E3	5.084394766E-1
2.138378453E1	1.001416921E3	4.810713525E-1
2.139378473E1	1.001526845E3	5.183359544E-1
2.140378494E1	1.001568122E3	5.323268875E-1
2.141378515E1	1.001579090E3	5.360442670E-1
2.142378536E1	1.001553018E3	5.272074427E-1
2.143378557E1	1.001396481E3	4.741414458E-1
2.144378578E1	1.001564616E3	5.311383624E-1
2.145378598E1	1.001639433E3	5.564948023E-1
2.146378619E1	1.001884745E3	6.396078702E-1
2.147378640E1	1.002072232E3	7.031019437E-1
2.148378661E1	1.002007812E3	6.812881568E-1
2.149378682E1	1.001609091E3	5.462120420E-1
2.150378703E1	1.001592346E3	5.405368377E-1
2.151378723E1	1.001989858E3	6.752083104E-1
2.152378744E1	1.001857500E3	6.303789743E-1
2.153378765E1	1.001999307E3	6.784079722E-1
2.154378786E1	1.001999494E3	6.784714505E-1
2.155378807E1	1.000970964E3	3.298073611E-1
2.156378828E1	1.000741728E3	2.520005640E-1
2.157378848E1	9.994545578E2	-1.855515630E-1
2.158378869E1	9.993361912E2	-2.258449231E-1
2.159378890E1	1.002031390E3	6.892724827E-1
2.160378911E1	1.001980321E3	6.719782507E-1
2.161378932E1	1.001599371E3	5.429179523E-1
2.162378953E1	1.001559533E3	5.294157325E-1
2.163378973E1	1.000435292E3	1.479350299E-1
2.164378994E1	1.000026394E3	8.973666495E-3
2.165379015E1	9.988041315E2	-4.070821046E-1
2.166379036E1	9.985090153E2	-5.076917512E-1
2.167379057E1	9.978007088E2	-7.494071873E-1
2.168379078E1	9.976002498E2	-8.178777543E-1
2.169379098E1	9.982106457E2	-6.094710100E-1
2.170379119E1	9.980682285E2	-6.580735667E-1
2.171379140E1	9.974709238E2	-8.620661280E-1
2.172379161E1	9.973237190E2	-9.123773133E-1
2.173379182E1	9.972823117E2	-9.265320460E-1
2.174379203E1	9.974776545E2	-8.597660846E-1
2.175379223E1	9.977612008E2	-7.628997141E-1
2.176379244E1	9.980236323E2	-6.732957009E-1
2.177379265E1	9.986649792E2	-4.545138663E-1
2.178379286E1	9.989553891E2	-3.555390997E-1
2.177034922E1	9.991498396E2	-2.893004997E-1
2.178034942E1	9.991616827E2	-2.852670169E-1
2.179034963E1	9.993935610E2	-2.063143875E-1
2.180034984E1	9.995425657E2	-1.555988309E-1
2.181035005E1	9.999184988E2	-2.771265886E-2
2.182035026E1	9.998863059E2	-3.866039678E-2
2.183035047E1	1.000089379E3	3.038598769E-2
2.184035067E1	1.000215976E3	7.341582105E-2
2.185035088E1	1.000306932E3	1.043250269E-1
2.186035109E1	1.000479856E3	1.630729551E-1
2.187035130E1	9.977517379E2	-7.661315762E-1
2.188035151E1	9.974309890E2	-8.757134639E-1
2.189035172E1	9.973558648E2	-9.013893601E-1
2.190035192E1	9.974121199E2	-8.821621481E-1
2.191035213E1	9.973915881E2	-8.891793999E-1
2.192035234E1	9.976285999E2	-8.081925833E-1
2.193035255E1	9.981914451E2	-6.160227660E-1
2.194035276E1	9.984316844E2	-5.340649003E-1
2.195035297E1	1.001123456E3	3.815463054E-1
2.196035317E1	1.001305298E3	4.432228959E-1
2.197035338E1	1.000638130E3	2.168259288E-1
2.198035359E1	1.000765105E3	2.599368403E-1
2.199035380E1	1.000914378E3	3.106046334E-1
2.200035401E1	1.001075545E3	3.652925155E-1
2.201035422E1	1.001618513E3	5.494052012E-1
2.202035442E1	1.001682952E3	5.712423483E-1
2.203035463E1	1.001970593E3	6.686837983E-1
2.204035484E1	1.001936941E3	6.572866698E-1
2.205035505E1	1.002097023E3	7.114958288E-1
2.206035526E1	1.002116221E3	7.179957817E-1
2.207035547E1	1.001433616E3	4.867317412E-1
2.208035567E1	1.001652926E3	5.610673225E-1
2.209035588E1	1.001832588E3	6.219400009E-1
2.210035609E1	1.001901269E3	6.452047030E-1
2.211035630E1	1.002025456E3	6.872628774E-1
2.212035651E1	1.002087263E3	7.081911535E-1
2.213035672E1	1.002139523E3	7.258847634E-1
2.214035692E1	1.002245070E3	7.616138890E-1
2.215035713E1	1.002271508E3	7.705622133E-1
2.216035734E1	1.002327542E3	7.895266775E-1
2.217035755E1	1.002148079E3	7.287814477E-1
2.218035776E1	1.002276452E3	7.722358660E-1
2.219035797E1	1.002345845E3	7.957206485E-1
2.220035817E1	1.002303017E3	7.812264792E-1
2.221035838E1	1.002394417E3	8.121569801E-1
2.222035859E1	1.002364299E3	8.019654230E-1
2.223035880E1	1.002334508E3	7.918841391E-1
2.224035901E1	1.002338226E3	7.931422911E-1
2.225035922E1	1.002257689E3	7.658851675E-1
2.226035942E1	1.002052852E3	6.965396904E-1
2.227035963E1	1.002312847E3	7.845533508E-1
2.228035984E1	1.002311791E3	7.841958862E-1
2.229036005E1	1.002321752E3	7.875669991E-1
2.230036026E1	1.002411328E3	8.178794106E-1
2.231036047E1	1.002281170E3	7.738324476E-1
2.232036067E1	1.002383634E3	8.085083333E-1
2.233036088E1	1.002278860E3	7.730506672E-1
2.234036109E1	1.002221848E3	7.537536654E-1
2.235036130E1	1.001962325E3	6.658838920E-1
2.236036151E1	1.001852307E3	6.286198182E-1
2.237036172E1	1.002196465E3	7.451612498E-1
2.238036192E1	1.002063652E3	7.001967252E-1
2.239036213E1	1.001779891E3	6.040878440E-1
2.240036234E1	1.001631926E3	5.539506710E-1
2.241036255E1	1.001204913E3	4.091773383E-1
2.242036276E1	1.001045733E3	3.551777897E-1
2.243036297E1	1.000406892E3	1.382870255E-1
2.244036317E1	1.000103358E3	3.513821331E-2
2.245036338E1	9.993379425E2	-2.252486717E-1
2.246036359E1	9.990404566E2	-3.265581149E-1
2.253195498E1	9.987296794E2	-4.324583794E-1
2.254195519E1	9.986217374E2	-4.692560590E-1
2.255195540E1	9.984217564E2	-5.374510403E-1
2.256195561E1	9.982097597E2	-6.097733567E-1
2.257195582E1	9.982133321E2	-6.085543630E-1
2.258195602E1	9.980838432E2	-6.527440617E-1
2.259195623E1	9.979698861E2	-6.916428338E-1
2.260195644E1	9.979768329E2	-6.892713196E-1
2.261195665E1	9.978042437E2	-7.482000057E-1
2.262195686E1	9.979762677E2	-6.894642776E-1
2.263195707E1	9.976817980E2	-7.900201004E-1
2.264195727E1	9.977817634E2	-7.558771564E-1
2.265195748E1	9.978061541E2	-7.475476166E-1
2.266195769E1	9.975460228E2	-8.364047750E-1
2.267195790E1	9.976114125E2	-8.140641993E-1
2.268195811E1	9.975526727E2	-8.341326719E-1
2.269195832E1	9.975918268E2	-8.207554183E-1
2.270195852E1	9.974552786E2	-8.674126144E-1
2.271195873E1	9.975882188E2	-8.219880708E-1
2.272195894E1	9.977919420E2	-7.524010554E-1
2.273195915E1	1.001476108E3	5.011369613E-1
2.274195936E1	1.001359305E3	4.615364198E-1
2.275195957E1	1.000831295E3	2.824056615E-1
2.276195977E1	1.000681311E3	2.314879147E-1
2.277195998E1	9.998896273E2	-3.753086136E-2
2.278196019E1	9.995831932E2	-1.417734104E-1
2.279196040E1	9.984231881E2	-5.369627309E-1
2.280196061E1	9.988019998E2	-4.078086241E-1
2.281196082E1	9.990731525E2	-3.154204852E-1
2.282196102E1	9.997658349E2	-7.963476983E-2
2.283196123E1	9.976576953E2	-7.982533599E-1
2.284196144E1	9.978323917E2	-7.385877966E-1
2.285196165E1	9.979787390E2	-6.886206178E-1
2.286196186E1	9.981662892E2	-6.246070356E-1
2.287196207E1	9.986808173E2	-4.491145881E-1
2.288196227E1	9.991360035E2	-2.940128409E-1
2.289196248E1	9.997761072E2	-7.614061540E-2
2.290196269E1	9.999479350E2	-1.770300748E-2
2.291196290E1	1.000628808E3	2.136603116E-1
2.292196311E1	1.000767809E3	2.608548266E-1
2.293196332E1	1.000130743E3	4.444693915E-2
2.294196352E1	1.000674811E3	2.292808932E-1
2.295196373E1	1.000976354E3	3.316365616E-1
2.296196394E1	1.001159483E3	3.937675631E-1
2.297196415E1	1.001423754E3	4.833880533E-1
2.298196436E1	1.001380244E3	4.686360424E-1
2.299196457E1	1.001484685E3	5.040446132E-1
2.300196477E1	1.001474011E3	5.004261279E-1
2.301196498E1	1.001480801E3	5.027277957E-1
2.302196519E1	1.001584567E3	5.379005254E-1
2.303196540E1	1.001297209E3	4.404795799E-1
2.304196561E1	1.001232758E3	4.186216765E-1
2.305196582E1	1.001497598E3	5.084220745E-1
2.306196602E1	1.001320645E3	4.484269470E-1
2.307196623E1	1.001453519E3	4.934790428E-1
2.308196644E1	1.001569674E3	5.328529121E-1
2.309196665E1	1.001450468E3	4.924447824E-1
2.310196686E1	1.001443298E3	4.900141568E-1
2.311196707E1	1.001419596E3	4.819783782E-1
2.312196727E1	1.001333175E3	4.526759676E-1
2.313196748E1	1.001359405E3	4.615703340E-1
2.314196769E1	1.001520861E3	5.163073569E-1
2.315196790E1	1.001315262E3	4.466016969E-1
2.316196811E1	1.001179785E3	4.006543515E-1
2.317196832E1	1.001272372E3	4.320566041E-1
2.318196852E1	1.001279098E3	4.343378493E-1
2.319196873E1	1.001118890E3	3.799973194E-1
2.320196894E1	1.001078941E3	3.664446079E-1
2.321196915E1	1.000860834E3	2.924318259E-1
2.322196936E1	1.000753312E3	2.559331606E-1
2.323196957E1	1.001353691E3	4.596327803E-1
2.324196977E1	1.001039704E3	3.531320647E-1
2.325196998E1	1.000949135E3	3.223998225E-1
2.326197019E1	1.000998694E3	3.392170543E-1
2.327197040E1	1.000731145E3	2.484077938E-1
2.328197061E1	1.000894485E3	3.038531729E-1
2.329197082E1	1.000477078E3	1.621290947E-1
2.330197103E1	1.000306152E3	1.040597638E-1
2.331197123E1	9.998684499E2	-4.473292903E-2
2.332197144E1	9.996210238E2	-1.289007537E-1
2.317135283E1	9.993075820E2	-2.355852531E-1
2.318135304E1	9.991605264E2	-2.856608121E-1
2.319135325E1	9.987653933E2	-4.202851507E-1
2.320135345E1	9.983593536E2	-5.587364616E-1
2.321135366E1	9.981702680E2	-6.232492721E-1
2.322135387E1	9.979669955E2	-6.926296390E-1
2.323135408E1	9.978418663E2	-7.353524380E-1
2.324135429E1	9.974704217E2	-8.622377283E-1
2.325135450E1	9.976962874E2	-7.850708749E-1
2.326135470E1	9.974907918E2	-8.552768616E-1
2.327135491E1	9.974133195E2	-8.817521921E-1
2.328135512E1	9.974217927E2	-8.788563676E-1
2.329135533E1	9.972262202E2	-9.457083262E-1
2.330135554E1	9.973617125E2	-8.993905988E-1
2.331135575E1	9.971088670E2	-9.858354011E-1
