"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.980468750E4	8.212928413E-1
1.982812500E4	1.242475386E0
1.985156250E4	8.068611497E-1
1.987500000E4	6.821725168E-1
1.989843750E4	4.373307925E-1
1.992187500E4	5.678779939E-1
1.994531250E4	2.855886807E-1
1.996875000E4	4.522691225E-1
1.999218750E4	5.794189624E-1
2.001562500E4	1.354821526E-1
2.003906250E4	3.592215046E-1
2.006250000E4	2.609589910E-1
2.008593750E4	5.309775198E-1
2.010937500E4	2.968986720E-1
2.013281250E4	3.590949982E-1
2.015625000E4	3.950035847E-1
2.017968750E4	4.823039954E-1
2.020312500E4	1.466947590E-1
2.022656250E4	1.593756103E-1
2.025000000E4	1.803673754E-1
2.027343750E4	2.189444960E-1
2.029687500E4	3.442934780E-1
2.032031250E4	5.144940897E-1
2.034375000E4	1.669421043E-1
2.036718750E4	6.447368647E-1
2.039062500E4	2.522063216E-1
2.041406250E4	7.117017416E-1
2.043750000E4	1.467400406E0
2.046093750E4	5.715078379E-1
2.048437500E4	8.075467245E-1
2.050781250E4	6.170922545E-1
2.053125000E4	6.929933501E-1
2.055468750E4	1.781552652E-1
2.057812500E4	3.225626560E-1
2.060156250E4	6.001496681E-1
2.062500000E4	5.968949232E-1
2.064843750E4	3.589839707E-1
2.067187500E4	3.008755697E-1
2.069531250E4	5.747677017E-1
2.071875000E4	1.910071941E-1
2.074218750E4	5.585992302E-1
2.076562500E4	2.634653571E-1
2.078906250E4	4.047155416E-1
2.081250000E4	7.033638236E-1
2.083593750E4	5.379947814E-1
2.085937500E4	2.179709198E-1
2.088281250E4	3.100492900E-1
2.090625000E4	3.030006555E-1
2.092968750E4	2.748859984E-1
2.095312500E4	2.937756201E-1
2.097656250E4	2.648152054E-1
2.100000000E4	1.456188692E-1
2.102343750E4	4.385247332E-1
2.104687500E4	3.339502515E-1
2.107031250E4	5.797303778E-1
2.109375000E4	3.994581410E-1
2.111718750E4	3.087733461E-1
2.114062500E4	6.952544048E-1
2.116406250E4	2.833536986E-1
2.118750000E4	2.995166137E-1
2.121093750E4	4.305418234E-1
2.123437500E4	3.056380641E-1
2.125781250E4	5.610996773E-1
2.128125000E4	2.004881699E-1
2.130468750E4	2.409236915E-1
2.132812500E4	1.152567951E-1
2.135156250E4	1.429605913E-1
2.137500000E4	2.209058544E-2
2.139843750E4	5.614617419E-2
2.142187500E4	2.424864195E-1
2.144531250E4	1.793943237E-1
2.146875000E4	1.935895013E-1
2.149218750E4	6.409267154E-1
2.151562500E4	3.399459613E-1
2.153906250E4	2.281222391E-1
2.156250000E4	3.714199866E-1
2.158593750E4	2.319677154E-1
2.160937500E4	4.032226477E-1
2.163281250E4	2.554045780E-1
2.165625000E4	1.113796807E-1
2.167968750E4	2.010933141E-1
2.170312500E4	1.032863449E-1
2.172656250E4	9.383630577E-2
2.175000000E4	1.165163445E-1
2.177343750E4	2.000721330E-1
2.179687500E4	9.143370542E-2
2.182031250E4	1.781224089E-1
2.184375000E4	1.646997244E-2
2.186718750E4	6.795547202E-2
2.189062500E4	1.290943873E-1
2.191406250E4	8.296089021E-2
2.193750000E4	6.307225676E-2
2.196093750E4	1.497715735E-1
2.198437500E4	1.262416895E-1
2.200781250E4	8.926514938E-2
2.203125000E4	2.123653636E-1
2.205468750E4	5.831508212E-2
2.207812500E4	1.678145686E-1
2.210156250E4	1.330200236E-1
2.212500000E4	1.112998933E-1
2.214843750E4	1.039940703E-1
2.217187500E4	1.059143583E-1
2.219531250E4	1.010188981E-1
2.221875000E4	5.854521186E-2
2.224218750E4	7.970399178E-2
2.226562500E4	4.183712596E-2
2.228906250E4	4.933641282E-2
2.231250000E4	5.660383513E-2
2.233593750E4	2.593156220E-3
2.235937500E4	7.192118772E-2
2.238281250E4	1.256547811E-1
2.240625000E4	6.255158937E-2
2.242968750E4	6.849592193E-2
2.245312500E4	1.046972560E-1
2.247656250E4	8.294901944E-2
2.250000000E4	4.506961883E-2
2.252343750E4	6.212837551E-2
2.254687500E4	3.550972427E-2
2.257031250E4	7.733582971E-2
2.259375000E4	7.098535179E-2
2.261718750E4	4.367997967E-2
2.264062500E4	8.558631195E-2
2.266406250E4	5.067658587E-2
2.268750000E4	1.286121525E-1
2.271093750E4	2.181899674E-2
2.273437500E4	5.566608965E-2
2.275781250E4	7.133511797E-2
2.278125000E4	5.859986123E-2
2.280468750E4	4.776706965E-2
2.282812500E4	4.852441148E-2
2.285156250E4	4.945606716E-2
2.287500000E4	6.011384732E-3
2.289843750E4	5.230759111E-2
2.292187500E4	1.093971036E-1
2.294531250E4	1.360901959E-2
2.296875000E4	4.119510906E-2
2.299218750E4	3.282848777E-2
2.301562500E4	2.958898588E-2
2.303906250E4	2.852492363E-2
2.306250000E4	2.693719814E-3
2.308593750E4	9.563497211E-3
2.310937500E4	3.805462295E-2
2.313281250E4	7.489611741E-2
2.315625000E4	5.144687328E-2
2.317968750E4	4.588391576E-2
2.320312500E4	2.317199694E-2
2.322656250E4	5.715708531E-2
2.325000000E4	4.711532499E-2
2.327343750E4	1.273003576E-2
2.329687500E4	2.421433849E-2
2.332031250E4	2.007598181E-2
2.334375000E4	5.746971714E-2
2.336718750E4	3.612836374E-2
2.339062500E4	3.941358439E-2
2.341406250E4	3.362332211E-2
2.343750000E4	1.617864212E-2
2.346093750E4	3.695844044E-2
2.348437500E4	1.582321720E-2
2.350781250E4	2.997779413E-2
2.353125000E4	4.434565745E-2
2.355468750E4	1.021588669E-2
2.357812500E4	3.045323828E-2
2.360156250E4	4.696570571E-2
2.362500000E4	4.821084597E-2
2.364843750E4	3.584955987E-2
2.367187500E4	3.359475214E-2
2.369531250E4	2.401748923E-2
2.371875000E4	4.114450578E-2
2.374218750E4	2.674673125E-2
2.376562500E4	5.167276328E-2
2.378906250E4	3.606800537E-2
2.381250000E4	3.480012831E-2
2.383593750E4	3.103479764E-2
2.385937500E4	2.946134613E-2
2.388281250E4	3.145135973E-2
2.390625000E4	2.878634654E-2
2.392968750E4	1.756544067E-2
2.395312500E4	1.117597536E-2
2.397656250E4	3.877178479E-2
