"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.921875000E4	2.748452435E-2
1.924218750E4	2.366832008E-2
1.926562500E4	1.465202301E-2
1.928906250E4	1.515056248E-2
1.931250000E4	3.272442580E-2
1.933593750E4	2.893020266E-2
1.935937500E4	1.544547370E-2
1.938281250E4	1.527327333E-2
1.940625000E4	1.728803011E-2
1.942968750E4	1.830286404E-2
1.945312500E4	2.360021629E-2
1.947656250E4	7.695622437E-3
1.950000000E4	1.840172271E-2
1.952343750E4	2.129340835E-3
1.954687500E4	1.061552439E-2
1.957031250E4	3.205236610E-2
1.959375000E4	1.770854995E-2
1.961718750E4	2.412731503E-2
1.964062500E4	3.522512604E-2
1.966406250E4	1.037805299E-2
1.968750000E4	6.259035010E-3
1.971093750E4	1.159691874E-2
1.973437500E4	2.629251499E-2
1.975781250E4	2.628457966E-2
1.978125000E4	1.282460259E-2
1.980468750E4	1.423786549E-3
1.982812500E4	3.316262667E-2
1.985156250E4	3.751862948E-2
1.987500000E4	2.349915742E-2
1.989843750E4	1.261424143E-2
1.992187500E4	2.089647540E-2
1.994531250E4	2.875006280E-2
1.996875000E4	2.077187735E-2
1.999218750E4	1.630711570E-2
2.001562500E4	1.093829738E-2
2.003906250E4	5.397174566E-3
2.006250000E4	3.399476202E-2
2.008593750E4	9.319904073E-3
2.010937500E4	5.263727475E-3
2.013281250E4	2.170467539E-2
2.015625000E4	3.173114887E-2
2.017968750E4	1.852872917E-2
2.020312500E4	3.106987206E-2
2.022656250E4	1.069074629E-2
2.025000000E4	1.622552040E-2
2.027343750E4	4.731747638E-2
2.029687500E4	4.998816356E-3
2.032031250E4	8.922950063E-3
2.034375000E4	3.139209977E-2
2.036718750E4	2.304696714E-2
2.039062500E4	1.518563180E-2
2.041406250E4	1.606864421E-2
2.043750000E4	2.281027621E-2
2.046093750E4	3.386863923E-2
2.048437500E4	1.298947154E-2
2.050781250E4	2.803937994E-2
2.053125000E4	1.486590389E-2
2.055468750E4	2.442611057E-2
2.057812500E4	8.847783612E-3
2.060156250E4	1.068124642E-2
2.062500000E4	2.268432182E-2
2.064843750E4	9.287869266E-3
2.067187500E4	2.458316544E-2
2.069531250E4	3.498296572E-2
2.071875000E4	1.234205803E-2
2.074218750E4	1.850255895E-2
2.076562500E4	2.988146249E-2
2.078906250E4	1.780928814E-2
2.081250000E4	7.845893579E-3
2.083593750E4	1.102713225E-2
2.085937500E4	2.702032881E-2
2.088281250E4	2.306283670E-2
2.090625000E4	6.419078651E-3
2.092968750E4	1.013389825E-2
2.095312500E4	1.749484795E-2
2.097656250E4	1.611337347E-2
2.100000000E4	2.711705215E-2
2.102343750E4	6.632595864E-3
2.104687500E4	2.367095595E-2
2.107031250E4	4.205940139E-3
2.109375000E4	1.337219630E-2
2.111718750E4	1.178402857E-2
2.114062500E4	2.293270977E-2
2.116406250E4	2.338971724E-3
2.118750000E4	1.252232847E-2
2.121093750E4	3.219781221E-2
2.123437500E4	9.197200428E-3
2.125781250E4	1.232641919E-2
2.128125000E4	2.514680690E-2
2.130468750E4	1.670472650E-2
2.132812500E4	2.674725718E-2
2.135156250E4	1.392107848E-3
2.137500000E4	1.025030453E-2
2.139843750E4	2.189915951E-2
2.142187500E4	1.945995559E-2
2.144531250E4	1.860940778E-2
2.146875000E4	3.705240096E-3
2.149218750E4	2.541164890E-2
2.151562500E4	1.262349004E-2
2.153906250E4	9.404418840E-3
2.156250000E4	1.507904741E-2
2.158593750E4	2.088252202E-2
2.160937500E4	2.349239474E-3
2.163281250E4	2.851427354E-2
2.165625000E4	1.249653792E-2
2.167968750E4	1.138120708E-2
2.170312500E4	1.874235919E-2
2.172656250E4	2.586103586E-2
2.175000000E4	2.984925901E-2
2.177343750E4	2.710216523E-2
2.179687500E4	1.362330694E-2
2.182031250E4	1.054954116E-2
2.184375000E4	3.109821379E-2
2.186718750E4	1.215519703E-2
2.189062500E4	3.535612041E-2
2.191406250E4	1.688281135E-2
2.193750000E4	1.653587243E-2
2.196093750E4	1.929177437E-2
2.198437500E4	8.460983908E-3
2.200781250E4	2.158054525E-2
2.203125000E4	9.883636034E-3
2.205468750E4	6.598275505E-3
2.207812500E4	2.412671824E-2
2.210156250E4	2.005665063E-2
2.212500000E4	2.991949092E-2
2.214843750E4	1.564452266E-2
2.217187500E4	8.614113152E-3
2.219531250E4	3.762555086E-2
2.221875000E4	1.532374644E-2
2.224218750E4	1.111556158E-2
2.226562500E4	1.221693490E-2
2.228906250E4	5.439963175E-3
2.231250000E4	3.151829035E-2
2.233593750E4	2.407244394E-2
2.235937500E4	3.487320440E-2
2.238281250E4	1.339100879E-2
2.240625000E4	8.294713074E-3
2.242968750E4	1.912591226E-2
2.245312500E4	2.046924355E-2
2.247656250E4	1.557646194E-2
2.250000000E4	1.452914144E-2
2.252343750E4	1.526762540E-2
2.254687500E4	3.505086835E-3
2.257031250E4	1.530983869E-2
2.259375000E4	4.129680454E-3
2.261718750E4	9.041007090E-3
2.264062500E4	1.486009146E-2
2.266406250E4	1.634855659E-2
2.268750000E4	2.128134377E-2
2.271093750E4	1.758887048E-2
2.273437500E4	8.963372406E-3
2.275781250E4	8.129650371E-3
2.278125000E4	1.825926038E-3
2.280468750E4	1.619537857E-2
2.282812500E4	2.594539135E-2
2.285156250E4	1.836059714E-2
2.287500000E4	1.392631400E-2
2.289843750E4	1.458518237E-2
2.292187500E4	1.652438373E-2
2.294531250E4	1.553446003E-2
2.296875000E4	1.914181321E-2
2.299218750E4	1.111825863E-2
2.301562500E4	8.297342304E-3
2.303906250E4	2.866055228E-2
2.306250000E4	1.488964151E-2
2.308593750E4	2.925796745E-2
2.310937500E4	2.708806070E-2
2.313281250E4	2.437557507E-2
2.315625000E4	3.515153096E-2
2.317968750E4	1.540923638E-2
2.320312500E4	3.100741682E-2
2.322656250E4	2.442053452E-2
2.325000000E4	1.358061527E-2
2.327343750E4	4.088933139E-3
2.329687500E4	1.316439722E-2
2.332031250E4	2.642314000E-2
2.334375000E4	7.716236255E-3
2.336718750E4	2.164823851E-3
2.339062500E4	2.402624593E-3
2.341406250E4	1.669520928E-2
2.343750000E4	1.387217965E-2
2.346093750E4	4.386009971E-3
2.348437500E4	4.494762395E-3
2.350781250E4	2.650655240E-2
2.353125000E4	2.118068836E-2
2.355468750E4	3.754307372E-3
2.357812500E4	2.002604519E-2
2.360156250E4	1.406532920E-2
2.362500000E4	1.481216151E-2
2.364843750E4	2.209268027E-2
2.367187500E4	2.976768666E-2
2.369531250E4	1.879460813E-2
2.371875000E4	1.095197259E-2
2.374218750E4	6.560603015E-3
2.376562500E4	6.242732152E-3
2.378906250E4	1.132244234E-2
2.381250000E4	1.184915132E-2
2.383593750E4	9.925486690E-3
2.385937500E4	9.447418456E-3
2.388281250E4	6.838244280E-3
2.390625000E4	2.036246534E-2
2.392968750E4	1.062512593E-2
2.395312500E4	2.175182910E-2
2.397656250E4	1.543422316E-2
